Date,ID,replicate,Precursor.Ion.Name,MassFeature_Column,QC_area,ID_rep,PresAbs,LogArea,CultureID_short,Org_Name,Org_Type,Org_Type_Specific,BioVol_perFilter_uL,Species,biovolArea,LogBioArea
161114,MED4,F,I124.0064R10.88_HILICNeg,I124.0064R10.88_HILICNeg_X_HILICNeg,NA,MED4_F,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,NA,0
170821,1314P,A,I124.0064R10.88_HILICNeg,I124.0064R10.88_HILICNeg_X_HILICNeg,NA,1314P_A,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,NA,0
170821,1314P,B,I124.0064R10.88_HILICNeg,I124.0064R10.88_HILICNeg_X_HILICNeg,NA,1314P_B,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,NA,0
170821,1314P,C,I124.0064R10.88_HILICNeg,I124.0064R10.88_HILICNeg_X_HILICNeg,NA,1314P_C,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,NA,0
170821,As9601,A,I124.0064R10.88_HILICNeg,I124.0064R10.88_HILICNeg_X_HILICNeg,NA,As9601_A,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,NA,0
170821,As9601,B,I124.0064R10.88_HILICNeg,I124.0064R10.88_HILICNeg_X_HILICNeg,NA,As9601_B,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,NA,0
170821,As9601,C,I124.0064R10.88_HILICNeg,I124.0064R10.88_HILICNeg_X_HILICNeg,NA,As9601_C,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,NA,0
170821,Nat,A,I124.0064R10.88_HILICNeg,I124.0064R10.88_HILICNeg_X_HILICNeg,NA,Nat_A,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,NA,0
170821,Nat,B,I124.0064R10.88_HILICNeg,I124.0064R10.88_HILICNeg_X_HILICNeg,NA,Nat_B,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,NA,0
170821,Nat,C,I124.0064R10.88_HILICNeg,I124.0064R10.88_HILICNeg_X_HILICNeg,NA,Nat_C,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,NA,0
161114,7803,B,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,1554388,7803_B,1,6.191559434816443,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,705027.3957690772,5.848205993020013
161114,7803,F,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,2243139,7803_F,1,6.3508561862278965,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,1024601.238763429,6.010554876611371
161114,8102,A,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,4116975,8102_A,1,6.614578229787136,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.708,Synechococcus sp.,5814936.440677966,6.764544972097367
161114,8102,F,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,2869775,8102_F,1,6.457847847922505,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.75484,Synechococcus sp.,3801832.1763552544,6.579992941963539
161114,8501,B,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,2466703,8501_B,1,6.392116862004542,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.711258,Crocosphaera watsonii,664654.1415336794,5.822595715232813
161114,8501,C,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,2190098,8501_C,1,6.340463548587598,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,409285.1761099358,5.6120260152286034
161114,8501,D,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,2706007,8501_D,1,6.432328915712247,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,769729.7704596013,5.8863382838783025
161114,MED4,D,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,1479875,MED4_D,1,6.170225033568684,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,3785976.114106249,6.578177869652983
161114,MED4,E,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,1592437,MED4_E,1,6.202062259786935,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,4595784.953303491,6.662359698915583
161114,MED4,F,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,2203527,MED4_F,1,6.343118376325026,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,5577550.547808735,6.74644351486532
170821,1314P,A,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,1751482,1314P_A,1,6.243405678427424,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,5499158.555729984,6.740296241756054
170821,1314P,B,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,1150651,1314P_B,1,6.060943619235559,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,3300966.779505422,6.518641153669882
170821,1314P,C,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,1389027,1314P_C,1,6.142710687664934,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,4381650.421122362,6.641637725521884
170821,As9601,A,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,901904,As9601_A,1,5.955160313052942,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,1992910.0137680327,6.299487689364671
170821,As9601,B,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,1162759,As9601_B,1,6.065489709727489,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,2385214.0789324706,6.377527364142022
170821,As9601,C,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,849716,As9601_C,1,5.929273796017322,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,1819190.9288168876,6.259878281790344
170821,Nat,A,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,569603,Nat_A,1,5.755572267988376,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,9057377.484508563,6.957002468220045
170821,Nat,B,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,581987,Nat_B,1,5.764913283805695,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,10697307.232791103,7.02927446916958
170821,Nat,C,I150.0413R8.14_HILICNeg,I150.0413R8.14_HILICNeg_X_HILICNeg,486811,Nat_C,1,5.687360383003646,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,8863116.518873714,6.947586458789966
161114,7803,B,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,7803_B,0,0,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,NA,0
161114,7803,F,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,7803_F,0,0,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,NA,0
161114,8102,A,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,8102_A,0,0,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.708,Synechococcus sp.,NA,0
161114,8102,F,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,8102_F,0,0,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.75484,Synechococcus sp.,NA,0
161114,8501,B,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,8501_B,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.711258,Crocosphaera watsonii,NA,0
161114,8501,C,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,8501_C,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,NA,0
161114,8501,D,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,8501_D,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,NA,0
161114,MED4,D,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,MED4_D,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,NA,0
161114,MED4,E,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,MED4_E,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,NA,0
161114,MED4,F,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,MED4_F,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,NA,0
170821,1314P,A,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,1314P_A,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,NA,0
170821,1314P,B,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,1314P_B,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,NA,0
170821,1314P,C,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,1314P_C,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,NA,0
170821,As9601,A,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,As9601_A,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,NA,0
170821,As9601,B,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,As9601_B,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,NA,0
170821,As9601,C,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,As9601_C,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,NA,0
170821,Nat,A,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,Nat_A,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,NA,0
170821,Nat,B,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,Nat_B,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,NA,0
170821,Nat,C,I167.0204R10.56_HILICNeg,I167.0204R10.56_HILICNeg_X_HILICNeg,NA,Nat_C,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,NA,0
161114,7803,B,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,258838240,7803_B,1,8.413028438125572,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,117401865.08944446,8.069674996329143
161114,7803,F,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,377845408,7803_F,1,8.577314148553585,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,172588891.3250018,8.237012838937058
161114,8102,A,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,74136152,8102_A,1,7.870030040440023,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.708,Synechococcus sp.,104712079.0960452,8.019996782750255
161114,8102,F,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,75491672,8102_F,1,7.8778990442923,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.75484,Synechococcus sp.,100010163.74330984,8.000044138333333
161114,8501,B,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,11956369,8501_B,1,7.0775993098626335,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.711258,Crocosphaera watsonii,3221648.5622934327,6.508078163090905
161114,8501,C,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,25166758,8501_C,1,7.400827273021739,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,4703159.849534649,6.672389739662745
161114,8501,D,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,16538602,8501_D,1,7.21849879606624,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,4704442.4944882635,6.672508164232296
161114,MED4,D,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,10066698,MED4_D,1,7.002887040012911,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,25753714.45285659,7.410839876097209
161114,MED4,E,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,17477256,MED4_E,1,7.242473247657387,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,50439490.00797718,7.702770686786035
161114,MED4,F,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,13876513,MED4_F,1,7.142280346874184,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,35124122.68369075,7.5456054854144785
170821,1314P,A,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,1416894,1314P_A,1,6.1513373612305084,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,4448646.781789639,6.648227924559139
170821,1314P,B,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,1150000,1314P_B,1,6.060697840353612,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,3299099.2024786277,6.518395374787935
170821,1314P,C,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,1132158,1314P_C,1,6.053907039696632,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,3571363.679379199,6.552834077553581
170821,As9601,A,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,2169754,As9601_A,1,6.336410497674008,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,4794439.845053624,6.680737873985737
170821,As9601,B,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,2242375,As9601_B,1,6.350708242876306,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,4599873.593965903,6.662745897290839
170821,As9601,C,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,1881640,As9601_C,1,6.2745365367486325,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,4028478.243670836,6.6051410225216545
170821,Nat,A,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,3228589,Nat_A,1,6.509012762764821,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,51338474.89450023,7.710442962996491
170821,Nat,B,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,3102791,Nat_B,1,6.491752523053182,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,57031357.41200257,7.756113708417066
170821,Nat,C,I130.0864R6.66_HILICNeg,I130.0864R6.66_HILICNeg_X_HILICNeg,2977498,Nat_C,1,6.473851478437181,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,54209768.69609242,7.734077554223501
161114,7803,B,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,7803_B,0,0,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,NA,0
161114,7803,F,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,7803_F,0,0,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,NA,0
161114,8102,A,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,8102_A,0,0,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.708,Synechococcus sp.,NA,0
161114,8102,F,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,8102_F,0,0,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.75484,Synechococcus sp.,NA,0
161114,8501,B,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,8501_B,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.711258,Crocosphaera watsonii,NA,0
161114,8501,C,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,8501_C,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,NA,0
161114,8501,D,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,8501_D,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,NA,0
161114,MED4,D,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,MED4_D,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,NA,0
161114,MED4,E,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,MED4_E,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,NA,0
161114,MED4,F,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,MED4_F,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,NA,0
170821,1314P,A,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,1314P_A,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,NA,0
170821,1314P,B,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,1314P_B,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,NA,0
170821,1314P,C,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,1314P_C,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,NA,0
170821,As9601,A,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,As9601_A,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,NA,0
170821,As9601,B,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,As9601_B,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,NA,0
170821,As9601,C,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,As9601_C,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,NA,0
170821,Nat,A,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,Nat_A,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,NA,0
170821,Nat,B,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,Nat_B,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,NA,0
170821,Nat,C,I298.957R7.41_HILICNeg,I298.957R7.41_HILICNeg_X_HILICNeg,NA,Nat_C,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,NA,0
161114,7803,B,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,7803_B,0,0,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,NA,0
161114,7803,F,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,7803_F,0,0,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,NA,0
161114,8102,A,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,8102_A,0,0,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.708,Synechococcus sp.,NA,0
161114,8102,F,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,8102_F,0,0,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.75484,Synechococcus sp.,NA,0
161114,8501,B,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,8501_B,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.711258,Crocosphaera watsonii,NA,0
161114,8501,C,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,8501_C,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,NA,0
161114,8501,D,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,8501_D,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,NA,0
161114,MED4,D,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,MED4_D,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,NA,0
161114,MED4,E,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,MED4_E,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,NA,0
161114,MED4,F,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,MED4_F,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,NA,0
170821,1314P,A,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,1314P_A,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,NA,0
170821,1314P,B,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,1314P_B,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,NA,0
170821,1314P,C,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,1314P_C,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,NA,0
170821,As9601,A,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,As9601_A,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,NA,0
170821,As9601,B,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,As9601_B,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,NA,0
170821,As9601,C,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,As9601_C,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,NA,0
170821,Nat,A,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,Nat_A,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,NA,0
170821,Nat,B,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,Nat_B,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,NA,0
170821,Nat,C,I172.0067R5.44_HILICNeg,I172.0067R5.44_HILICNeg_X_HILICNeg,NA,Nat_C,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,NA,0
161114,7803,B,I116.0706R7.18_HILICNeg,I116.0706R7.18_HILICNeg_X_HILICNeg,298181600,7803_B,1,8.474480840776888,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,135246924.77956384,8.131127398980457
161114,7803,F,I116.0706R7.18_HILICNeg,I116.0706R7.18_HILICNeg_X_HILICNeg,335544256,7803_F,1,8.525749808764424,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,153266944.3835416,8.185448499147897
