Hello! Welcome to the world of QE Quality Control! Minimum area for a real peak: 40000. RT flexibility: 0.2. Blank can be this fraction of a sample: 5. S/N ratio: 10. Parts per million flexibility: 4. Processed on: 2020-06-02 14:53:16. 
"","Replicate.Name","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RTFlag","Blank.Area","BlankFlag","Flags","QC_area"
"158","161118_Smp_8501_C","I305.1573R1.6_CyanoAq",1.63,641963,0,"230554",-1.6,NA,NA,NA,1.635,NA,467801,"BlankFlag","BlankFlag",NA
"159","161118_Smp_8501_D","I305.1573R1.6_CyanoAq",1.62,805789,5496,"292142",-1.4,NA,NA,NA,1.635,NA,467801,"BlankFlag","BlankFlag",NA
"160","161118_Smp_MED4_D","I305.1573R1.6_CyanoAq",1.61,877280,10914,"219136",-1,NA,NA,NA,1.635,NA,534757,"BlankFlag","BlankFlag",NA
"161","161118_Smp_MED4_E","I305.1573R1.6_CyanoAq",1.62,444524,0,"161327",-1.6,NA,NA,NA,1.635,NA,534757,"BlankFlag","BlankFlag",NA
"162","161118_Smp_MED4_F","I305.1573R1.6_CyanoAq",1.62,559822,0,"207500",-1.8,NA,NA,NA,1.635,NA,534757,"BlankFlag","BlankFlag",NA
"163","170828_Smp_1314P_A","I305.1573R1.6_CyanoAq",1.62,579208,0,"210283",-1,NA,NA,NA,1.635,NA,1428961,"BlankFlag","BlankFlag",NA
"164","170828_Smp_1314P_B","I305.1573R1.6_CyanoAq",1.62,545010,0,"204000",-1.1,NA,NA,NA,1.635,NA,1428961,"BlankFlag","BlankFlag",NA
"165","170828_Smp_1314P_C","I305.1573R1.6_CyanoAq",1.61,573177,0,"197907",-1.2,NA,NA,NA,1.635,NA,1428961,"BlankFlag","BlankFlag",NA
"166","170828_Smp_As9601_A","I305.1573R1.6_CyanoAq",1.62,521210,0,"182347",-0.9,NA,NA,NA,1.635,NA,685484,"BlankFlag","BlankFlag",NA
"167","170828_Smp_As9601_B","I305.1573R1.6_CyanoAq",1.62,602613,0,"230140",-1.2,NA,NA,NA,1.635,NA,685484,"BlankFlag","BlankFlag",NA
"168","170828_Smp_As9601_C","I305.1573R1.6_CyanoAq",1.62,462769,0,"158874",-1.4,NA,NA,NA,1.635,NA,685484,"BlankFlag","BlankFlag",NA
"169","170828_Smp_Nat_A","I305.1573R1.6_CyanoAq",1.61,590777,0,"215184",-1,NA,NA,NA,1.635,NA,566845,"BlankFlag","BlankFlag",NA
"170","170828_Smp_Nat_B","I305.1573R1.6_CyanoAq",1.62,687616,0,"244434",-1.4,NA,NA,NA,1.635,NA,566845,"BlankFlag","BlankFlag",NA
"171","170828_Smp_Nat_C","I305.1573R1.6_CyanoAq",1.61,611165,0,"218056",-1.4,NA,NA,NA,1.635,NA,566845,"BlankFlag","BlankFlag",NA
"172","161118_Smp_7803_B","I284.0992R1.08_CyanoAq",1.09,18619752,45767,"8711501",-1.8,NA,NA,NA,1.10333333333333,NA,3692,NA,"",18619752
"173","161118_Smp_7803_F","I284.0992R1.08_CyanoAq",1.07,8308876,81259,"4435268",-1.7,NA,NA,NA,1.10333333333333,NA,3692,NA,"",8308876
"174","161118_Smp_8102_A","I284.0992R1.08_CyanoAq",1.09,2434249,0,"1169909",-1.5,NA,NA,NA,1.10333333333333,NA,3692,NA,"",2434249
"175","161118_Smp_8102_F","I284.0992R1.08_CyanoAq",1.09,4217195,45918,"1898723",-1.5,NA,NA,NA,1.10333333333333,NA,3692,NA,"",4217195
"176","161118_Smp_8501_B","I284.0992R1.08_CyanoAq",1.09,757826,0,"345189",-1.5,NA,NA,NA,1.10333333333333,NA,0,NA,"",757826
"177","161118_Smp_8501_C","I284.0992R1.08_CyanoAq",1.09,1330193,0,"592317",-2,NA,NA,NA,1.10333333333333,NA,0,NA,"",1330193
"178","161118_Smp_8501_D","I284.0992R1.08_CyanoAq",1.09,908615,0,"442543",-1.8,NA,NA,NA,1.10333333333333,NA,0,NA,"",908615
"179","161118_Smp_MED4_D","I284.0992R1.08_CyanoAq",1.09,527172,0,"199899",-1.4,NA,NA,NA,1.10333333333333,NA,3692,NA,"",527172
"180","161118_Smp_MED4_E","I284.0992R1.08_CyanoAq",1.09,575176,0,"277767",-1.6,NA,NA,NA,1.10333333333333,NA,3692,NA,"",575176
"181","161118_Smp_MED4_F","I284.0992R1.08_CyanoAq",1.09,651143,0,"298627",-2.2,NA,NA,NA,1.10333333333333,NA,3692,NA,"",651143
"182","170828_Smp_1314P_A","I284.0992R1.08_CyanoAq",1.08,122894,0,"61886",-1.2,NA,NA,NA,1.10333333333333,NA,0,NA,"",122894
"183","170828_Smp_1314P_B","I284.0992R1.08_CyanoAq",1.09,68672,0,"45552",-1,NA,NA,NA,1.10333333333333,NA,0,NA,"",68672
"184","170828_Smp_1314P_C","I284.0992R1.08_CyanoAq",1.07,108316,0,"64914",-1.2,NA,NA,NA,1.10333333333333,NA,0,NA,"",108316
"185","170828_Smp_As9601_A","I284.0992R1.08_CyanoAq",1.08,134207,0,"77385",-1,NA,NA,NA,1.10333333333333,NA,0,NA,"",134207
"186","170828_Smp_As9601_B","I284.0992R1.08_CyanoAq",1.08,163880,0,"92046",-0.9,NA,NA,NA,1.10333333333333,NA,0,NA,"",163880
"187","170828_Smp_As9601_C","I284.0992R1.08_CyanoAq",1.08,147120,0,"76744",-1.3,NA,NA,NA,1.10333333333333,NA,0,NA,"",147120
"188","170828_Smp_Nat_A","I284.0992R1.08_CyanoAq",1.07,54031,0,"40571",-1.3,NA,NA,NA,1.10333333333333,NA,0,NA,"",54031
"189","170828_Smp_Nat_B","I284.0992R1.08_CyanoAq",1.08,80191,0,"51977",-1.4,NA,NA,NA,1.10333333333333,NA,0,NA,"",80191
"190","170828_Smp_Nat_C","I284.0992R1.08_CyanoAq",1.08,79555,0,"49944",-1,NA,NA,NA,1.10333333333333,NA,0,NA,"",79555
"191","161118_Smp_7803_B","I152.0568R1.08_CyanoAq",1.31,10330027,294312,"4386847",-1.7,NA,NA,NA,1.345,NA,45054,NA,"",10330027
"192","161118_Smp_7803_F","I152.0568R1.08_CyanoAq",1.29,3755349,284071,"1443063",-1.8,NA,NA,NA,1.345,NA,45054,NA,"",3755349
"193","161118_Smp_8102_A","I152.0568R1.08_CyanoAq",1.33,827730,264664,"323941",-1.3,"SNFlag",NA,NA,1.345,NA,45054,NA,"SNFlag, ",NA
"194","161118_Smp_8102_F","I152.0568R1.08_CyanoAq",1.32,796860,255270,"314827",-1.1,"SNFlag",NA,NA,1.345,NA,45054,NA,"SNFlag, ",NA
"195","161118_Smp_8501_B","I152.0568R1.08_CyanoAq",1.31,436452,259391,"144511",-1.3,"SNFlag",NA,NA,1.345,NA,110466,"BlankFlag","SNFlag, BlankFlag",NA
"196","161118_Smp_8501_C","I152.0568R1.08_CyanoAq",1.31,1146947,352232,"470197",-1.6,"SNFlag",NA,NA,1.345,NA,110466,NA,"SNFlag, ",NA
"197","161118_Smp_8501_D","I152.0568R1.08_CyanoAq",1.3,655687,261131,"224091",-1.2,"SNFlag",NA,NA,1.345,NA,110466,NA,"SNFlag, ",NA
"198","161118_Smp_MED4_D","I152.0568R1.08_CyanoAq",1.31,105407,141329,"30367",-0.5,"SNFlag",NA,NA,1.345,NA,45054,"BlankFlag","SNFlag, BlankFlag",NA
"199","161118_Smp_MED4_E","I152.0568R1.08_CyanoAq",1.3,85778,222452,"43650",-1.2,"SNFlag",NA,NA,1.345,NA,45054,"BlankFlag","SNFlag, BlankFlag",NA
"200","161118_Smp_MED4_F","I152.0568R1.08_CyanoAq",1.3,189974,175021,"58138",-1.4,"SNFlag",NA,NA,1.345,NA,45054,"BlankFlag","SNFlag, BlankFlag",NA
"201","170828_Smp_1314P_A","I152.0568R1.08_CyanoAq",1.31,56925,72701,"24944",-1.2,"SNFlag",NA,NA,1.345,NA,48475,"BlankFlag","SNFlag, BlankFlag",NA
"202","170828_Smp_1314P_B","I152.0568R1.08_CyanoAq",1.31,27331,34023,"31341",-0.4,"SNFlag",NA,"areaminFlag",1.345,NA,48475,"BlankFlag","SNFlag, areaminFlag, BlankFlag",NA
"203","170828_Smp_1314P_C","I152.0568R1.08_CyanoAq",1.33,163953,4714,"36073",-1.2,NA,NA,NA,1.345,NA,48475,"BlankFlag","BlankFlag",NA
"204","170828_Smp_As9601_A","I152.0568R1.08_CyanoAq",1.33,73002,36677,"27121",-0.9,"SNFlag",NA,NA,1.345,NA,48226,"BlankFlag","SNFlag, BlankFlag",NA
"205","170828_Smp_As9601_B","I152.0568R1.08_CyanoAq",1.32,66467,69492,"21547",-0.9,"SNFlag",NA,NA,1.345,NA,48226,"BlankFlag","SNFlag, BlankFlag",NA
"206","170828_Smp_As9601_C","I152.0568R1.08_CyanoAq",1.3,52148,71452,"15497",-1.2,"SNFlag",NA,NA,1.345,NA,48226,"BlankFlag","SNFlag, BlankFlag",NA
"207","170828_Smp_Nat_A","I152.0568R1.08_CyanoAq",1.35,33260,71590,"15655",-0.8,"SNFlag",NA,"areaminFlag",1.345,NA,24725,"BlankFlag","SNFlag, areaminFlag, BlankFlag",NA
"208","170828_Smp_Nat_B","I152.0568R1.08_CyanoAq",1.32,66995,57871,"20576",-1.3,"SNFlag",NA,NA,1.345,NA,24725,"BlankFlag","SNFlag, BlankFlag",NA
"209","170828_Smp_Nat_C","I152.0568R1.08_CyanoAq",1.35,44519,39988,"19452",-1.1,"SNFlag",NA,NA,1.345,NA,24725,"BlankFlag","SNFlag, BlankFlag",NA
"210","161118_Smp_7803_B","I182.0674R1.17_CyanoAq",1.19,10247890,413765,"3748009",-1.3,NA,NA,NA,1.21333333333333,NA,0,NA,"",10247890
"211","161118_Smp_7803_F","I182.0674R1.17_CyanoAq",1.15,2918840,221839,"1123119",-1.4,NA,NA,NA,1.21333333333333,NA,0,NA,"",2918840
"212","161118_Smp_8102_A","I182.0674R1.17_CyanoAq",1.2,33318318,1762126,"11125363",-1.4,NA,NA,NA,1.21333333333333,NA,0,NA,"",33318318
"213","161118_Smp_8102_F","I182.0674R1.17_CyanoAq",1.19,29159776,1546585,"10527322",-1.3,NA,NA,NA,1.21333333333333,NA,0,NA,"",29159776
"214","161118_Smp_8501_B","I182.0674R1.17_CyanoAq",1.19,39345984,1257893,"15175701",-1.7,NA,NA,NA,1.21333333333333,NA,0,NA,"",39345984
"215","161118_Smp_8501_C","I182.0674R1.17_CyanoAq",1.19,49343148,2259260,"20496232",-1.6,NA,NA,NA,1.21333333333333,NA,0,NA,"",49343148
"216","161118_Smp_8501_D","I182.0674R1.17_CyanoAq",1.18,33090178,1040146,"13740683",-1.5,NA,NA,NA,1.21333333333333,NA,0,NA,"",33090178
"217","161118_Smp_MED4_D","I182.0674R1.17_CyanoAq",1.18,91733712,3261111,"26262888",-1.3,NA,NA,NA,1.21333333333333,NA,0,NA,"",91733712
"218","161118_Smp_MED4_E","I182.0674R1.17_CyanoAq",1.18,56401196,2671080,"23688666",-1.3,NA,NA,NA,1.21333333333333,NA,0,NA,"",56401196
"219","161118_Smp_MED4_F","I182.0674R1.17_CyanoAq",1.18,101181320,4081776,"43492064",-2.4,NA,NA,NA,1.21333333333333,NA,0,NA,"",101181320
"220","170828_Smp_1314P_A","I182.0674R1.17_CyanoAq",1.18,9208577,401632,"3906025",-1.2,NA,NA,NA,1.21333333333333,NA,0,NA,"",9208577
"221","170828_Smp_1314P_B","I182.0674R1.17_CyanoAq",1.19,6522582,94859,"2603750",-0.6,NA,NA,NA,1.21333333333333,NA,0,NA,"",6522582
"222","170828_Smp_1314P_C","I182.0674R1.17_CyanoAq",1.18,9654072,305490,"3934332",-1,NA,NA,NA,1.21333333333333,NA,0,NA,"",9654072
"223","170828_Smp_As9601_A","I182.0674R1.17_CyanoAq",1.18,21623924,830399,"8719698",-1,NA,NA,NA,1.21333333333333,NA,0,NA,"",21623924
"224","170828_Smp_As9601_B","I182.0674R1.17_CyanoAq",1.18,9468504,584661,"3524562",-0.9,NA,NA,NA,1.21333333333333,NA,0,NA,"",9468504
"225","170828_Smp_As9601_C","I182.0674R1.17_CyanoAq",1.19,17394520,574780,"6708810",-1.4,NA,NA,NA,1.21333333333333,NA,0,NA,"",17394520
"226","170828_Smp_Nat_A","I182.0674R1.17_CyanoAq",1.18,28988264,1167064,"12064592",-1,NA,NA,NA,1.21333333333333,NA,0,NA,"",28988264
"227","170828_Smp_Nat_B","I182.0674R1.17_CyanoAq",1.18,18430680,1277242,"7418945",-1.3,NA,NA,NA,1.21333333333333,NA,0,NA,"",18430680
"228","170828_Smp_Nat_C","I182.0674R1.17_CyanoAq",1.18,37222752,850183,"14211139",-1.6,NA,NA,NA,1.21333333333333,NA,0,NA,"",37222752
"229","161118_Smp_7803_B","I260.1131R1.01_CyanoAq",1.06,87451,0,"65461",5.4,NA,"ppmFlag",NA,1.03,NA,128112,"BlankFlag","ppmFlag, BlankFlag",NA
"230","161118_Smp_7803_F","I260.1131R1.01_CyanoAq",1.04,34745,0,"25292",4.6,NA,"ppmFlag","areaminFlag",1.03,NA,128112,"BlankFlag","ppmFlag, areaminFlag, BlankFlag",NA
"231","161118_Smp_8102_A","I260.1131R1.01_CyanoAq",1.07,91725,0,"50648",7.2,NA,"ppmFlag",NA,1.03,NA,128112,"BlankFlag","ppmFlag, BlankFlag",NA
"232","161118_Smp_8102_F","I260.1131R1.01_CyanoAq",1.07,158581,0,"69729",6.2,NA,"ppmFlag",NA,1.03,NA,128112,"BlankFlag","ppmFlag, BlankFlag",NA
"233","161118_Smp_8501_B","I260.1131R1.01_CyanoAq",1.06,179530,0,"92507",6.2,NA,"ppmFlag",NA,1.03,NA,281493,"BlankFlag","ppmFlag, BlankFlag",NA
"234","161118_Smp_8501_C","I260.1131R1.01_CyanoAq",1.06,120667,0,"88100",5.9,NA,"ppmFlag",NA,1.03,NA,281493,"BlankFlag","ppmFlag, BlankFlag",NA
"235","161118_Smp_8501_D","I260.1131R1.01_CyanoAq",1.06,120604,0,"62214",6.2,NA,"ppmFlag",NA,1.03,NA,281493,"BlankFlag","ppmFlag, BlankFlag",NA
"236","161118_Smp_MED4_D","I260.1131R1.01_CyanoAq",1.09,5246,0,"11069",5.7,NA,"ppmFlag","areaminFlag",1.03,NA,128112,"BlankFlag","ppmFlag, areaminFlag, BlankFlag",NA
"237","161118_Smp_MED4_E","I260.1131R1.01_CyanoAq",1.06,90090,0,"59643",6.2,NA,"ppmFlag",NA,1.03,NA,128112,"BlankFlag","ppmFlag, BlankFlag",NA
"238","161118_Smp_MED4_F","I260.1131R1.01_CyanoAq",1.07,96170,0,"58559",6,NA,"ppmFlag",NA,1.03,NA,128112,"BlankFlag","ppmFlag, BlankFlag",NA
"239","170828_Smp_1314P_A","I260.1131R1.01_CyanoAq",7.41,1544496,900810,"67206",0.6,"SNFlag",NA,NA,1.03,"RTFlag",2250,NA,"SNFlag, RTFlag, ",NA
"240","170828_Smp_1314P_B","I260.1131R1.01_CyanoAq",7.43,2059742,397842,"70918",0.8,"SNFlag",NA,NA,1.03,"RTFlag",2250,NA,"SNFlag, RTFlag, ",NA
"241","170828_Smp_1314P_C","I260.1131R1.01_CyanoAq",7.44,2394966,422751,"73842",0.3,"SNFlag",NA,NA,1.03,"RTFlag",2250,NA,"SNFlag, RTFlag, ",NA
"242","170828_Smp_As9601_A","I260.1131R1.01_CyanoAq",7.51,1816699,650936,"73065",0.7,"SNFlag",NA,NA,1.03,"RTFlag",1639,NA,"SNFlag, RTFlag, ",NA
"243","170828_Smp_As9601_B","I260.1131R1.01_CyanoAq",7.45,2365893,461891,"82855",0.6,"SNFlag",NA,NA,1.03,"RTFlag",1639,NA,"SNFlag, RTFlag, ",NA
"244","170828_Smp_As9601_C","I260.1131R1.01_CyanoAq",7.35,2166919,403499,"79049",0.3,"SNFlag",NA,NA,1.03,"RTFlag",1639,NA,"SNFlag, RTFlag, ",NA
"245","170828_Smp_Nat_A","I260.1131R1.01_CyanoAq",7.32,1617434,461333,"79315",0.6,"SNFlag",NA,NA,1.03,"RTFlag",0,NA,"SNFlag, RTFlag, ",NA
"246","170828_Smp_Nat_B","I260.1131R1.01_CyanoAq",7.33,1901068,581239,"81869",0.6,"SNFlag",NA,NA,1.03,"RTFlag",0,NA,"SNFlag, RTFlag, ",NA
"247","170828_Smp_Nat_C","I260.1131R1.01_CyanoAq",7.29,1253361,900879,"68525",0.2,"SNFlag",NA,NA,1.03,"RTFlag",0,NA,"SNFlag, RTFlag, ",NA
"248","161118_Smp_7803_B","I297.1885R5.9_CyanoAq",2.14,9680,0,"7685",4.4,NA,"ppmFlag","areaminFlag",5.93,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"249","161118_Smp_7803_F","I297.1885R5.9_CyanoAq",2.21,2462,0,"3841",5.3,NA,"ppmFlag","areaminFlag",5.93,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"250","161118_Smp_8102_A","I297.1885R5.9_CyanoAq",8.01,16608,0,"8701",-9.8,NA,"ppmFlag","areaminFlag",5.93,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"251","161118_Smp_8102_F","I297.1885R5.9_CyanoAq",8.44,4495,0,"4415",-11.9,NA,"ppmFlag","areaminFlag",5.93,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"252","161118_Smp_8501_B","I297.1885R5.9_CyanoAq",9.63,20317,0,"13439",-12.6,NA,"ppmFlag","areaminFlag",5.93,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"253","161118_Smp_8501_C","I297.1885R5.9_CyanoAq",7.02,25078,0,"15277",-0.7,NA,NA,"areaminFlag",5.93,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"254","161118_Smp_8501_D","I297.1885R5.9_CyanoAq",9.65,23779,0,"12945",-10.9,NA,"ppmFlag","areaminFlag",5.93,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"255","161118_Smp_MED4_D","I297.1885R5.9_CyanoAq",9.64,12418,0,"7315",-11.5,NA,"ppmFlag","areaminFlag",5.93,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"256","161118_Smp_MED4_E","I297.1885R5.9_CyanoAq",9.63,9744,0,"4255",-9.3,NA,"ppmFlag","areaminFlag",5.93,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"257","161118_Smp_MED4_F","I297.1885R5.9_CyanoAq",2.17,9404,0,"5725",4.9,NA,"ppmFlag","areaminFlag",5.93,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"258","170828_Smp_1314P_A","I297.1885R5.9_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,5.93,NA,0,NA,"",NA
"259","170828_Smp_1314P_B","I297.1885R5.9_CyanoAq",4.38,3930,0,"6068",-4.3,NA,"ppmFlag","areaminFlag",5.93,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"260","170828_Smp_1314P_C","I297.1885R5.9_CyanoAq",9.84,1247,0,"2799",6.9,NA,"ppmFlag","areaminFlag",5.93,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"261","170828_Smp_As9601_A","I297.1885R5.9_CyanoAq",11.81,913,0,"1734",0.6,NA,NA,"areaminFlag",5.93,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"262","170828_Smp_As9601_B","I297.1885R5.9_CyanoAq",8.03,2615,0,"3103",-3.6,NA,NA,"areaminFlag",5.93,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"263","170828_Smp_As9601_C","I297.1885R5.9_CyanoAq",9.14,1259,0,"2064",-5.3,NA,"ppmFlag","areaminFlag",5.93,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"264","170828_Smp_Nat_A","I297.1885R5.9_CyanoAq",8.52,1091,0,"1654",1,NA,NA,"areaminFlag",5.93,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"265","170828_Smp_Nat_B","I297.1885R5.9_CyanoAq",8.02,7173,0,"12489",-8.8,NA,"ppmFlag","areaminFlag",5.93,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"266","170828_Smp_Nat_C","I297.1885R5.9_CyanoAq",1.69,1262,0,"2434",1.4,NA,NA,"areaminFlag",5.93,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"267","161118_Smp_7803_B","I203.1392R1.16_CyanoAq",0.97,3159303,0,"627208",-1.5,NA,NA,NA,1.12,NA,2641,NA,"",3159303
"268","161118_Smp_7803_F","I203.1392R1.16_CyanoAq",0.95,1159623,0,"364320",-1.5,NA,NA,NA,1.12,NA,2641,NA,"",1159623
"269","161118_Smp_8102_A","I203.1392R1.16_CyanoAq",0.98,1096912,0,"205688",-1.4,NA,NA,NA,1.12,NA,2641,NA,"",1096912
"270","161118_Smp_8102_F","I203.1392R1.16_CyanoAq",0.96,977778,0,"138726",-1.3,NA,NA,NA,1.12,NA,2641,NA,"",977778
"271","161118_Smp_8501_B","I203.1392R1.16_CyanoAq",0.96,1859325,75821,"236261",-1.4,NA,NA,NA,1.12,NA,25789,NA,"",1859325
"272","161118_Smp_8501_C","I203.1392R1.16_CyanoAq",0.96,3550372,185106,"568767",-1.7,NA,NA,NA,1.12,NA,25789,NA,"",3550372
"273","161118_Smp_8501_D","I203.1392R1.16_CyanoAq",0.97,2282545,35917,"350553",-1.5,NA,NA,NA,1.12,NA,25789,NA,"",2282545
"274","161118_Smp_MED4_D","I203.1392R1.16_CyanoAq",0.96,556270,0,"91052",-1.5,NA,NA,NA,1.12,NA,2641,NA,"",556270
"275","161118_Smp_MED4_E","I203.1392R1.16_CyanoAq",0.97,609848,0,"102434",-1.6,NA,NA,NA,1.12,NA,2641,NA,"",609848
"276","161118_Smp_MED4_F","I203.1392R1.16_CyanoAq",0.96,677821,0,"108925",-2.2,NA,NA,NA,1.12,NA,2641,NA,"",677821
"277","170828_Smp_1314P_A","I203.1392R1.16_CyanoAq",0.97,35318,0,"10805",-0.9,NA,NA,"areaminFlag",1.12,NA,1306,NA,"areaminFlag, ",NA
"278","170828_Smp_1314P_B","I203.1392R1.16_CyanoAq",0.96,15220,0,"7624",-1.2,NA,NA,"areaminFlag",1.12,NA,1306,NA,"areaminFlag, ",NA
"279","170828_Smp_1314P_C","I203.1392R1.16_CyanoAq",0.96,30574,0,"21407",-1.4,NA,NA,"areaminFlag",1.12,NA,1306,NA,"areaminFlag, ",NA
"280","170828_Smp_As9601_A","I203.1392R1.16_CyanoAq",0.95,50944,0,"22944",-0.4,NA,NA,NA,1.12,NA,0,NA,"",50944
"281","170828_Smp_As9601_B","I203.1392R1.16_CyanoAq",0.96,49187,0,"21494",-0.7,NA,NA,NA,1.12,NA,0,NA,"",49187
"282","170828_Smp_As9601_C","I203.1392R1.16_CyanoAq",0.98,61986,0,"24750",-0.6,NA,NA,NA,1.12,NA,0,NA,"",61986
"283","170828_Smp_Nat_A","I203.1392R1.16_CyanoAq",0.98,49534,0,"23325",-0.3,NA,NA,NA,1.12,NA,0,NA,"",49534
"284","170828_Smp_Nat_B","I203.1392R1.16_CyanoAq",0.96,27550,0,"10639",-0.6,NA,NA,"areaminFlag",1.12,NA,0,NA,"areaminFlag, ",NA
"285","170828_Smp_Nat_C","I203.1392R1.16_CyanoAq",0.97,29973,0,"11101",-0.3,NA,NA,"areaminFlag",1.12,NA,0,NA,"areaminFlag, ",NA
"286","161118_Smp_7803_B","I162.0776R1.13_CyanoAq",0.76,3257565,0,"1558577",-9.3,NA,"ppmFlag",NA,1.165,"RTFlag",22552,NA,"ppmFlag, RTFlag, ",NA
"287","161118_Smp_7803_F","I162.0776R1.13_CyanoAq",0.76,2524820,0,"1533843",-9.9,NA,"ppmFlag",NA,1.165,"RTFlag",22552,NA,"ppmFlag, RTFlag, ",NA
"288","161118_Smp_8102_A","I162.0776R1.13_CyanoAq",1.14,241185,0,"102813",-2,NA,NA,NA,1.165,NA,22552,NA,"",241185
"289","161118_Smp_8102_F","I162.0776R1.13_CyanoAq",1.14,133031,3617,"70453",-1.3,NA,NA,NA,1.165,NA,22552,NA,"",133031
"290","161118_Smp_8501_B","I162.0776R1.13_CyanoAq",1.14,284248,0,"131669",-1.2,NA,NA,NA,1.165,NA,7170,NA,"",284248
"291","161118_Smp_8501_C","I162.0776R1.13_CyanoAq",1.14,519743,24433,"244183",-1.6,NA,NA,NA,1.165,NA,7170,NA,"",519743
"292","161118_Smp_8501_D","I162.0776R1.13_CyanoAq",1.14,312322,0,"152809",-1.2,NA,NA,NA,1.165,NA,7170,NA,"",312322
"293","161118_Smp_MED4_D","I162.0776R1.13_CyanoAq",1.13,130713,0,"41502",-2,NA,NA,NA,1.165,NA,22552,NA,"",130713
"294","161118_Smp_MED4_E","I162.0776R1.13_CyanoAq",1.13,91330,0,"52031",-0.7,NA,NA,NA,1.165,NA,22552,"BlankFlag","BlankFlag",NA
"295","161118_Smp_MED4_F","I162.0776R1.13_CyanoAq",1.14,109354,0,"62346",-1.4,NA,NA,NA,1.165,NA,22552,"BlankFlag","BlankFlag",NA
"296","170828_Smp_1314P_A","I162.0776R1.13_CyanoAq",1.14,48170,0,"30828",-1.3,NA,NA,NA,1.165,NA,1466,NA,"",48170
"297","170828_Smp_1314P_B","I162.0776R1.13_CyanoAq",1.13,6508,0,"3899",-0.8,NA,NA,"areaminFlag",1.165,NA,1466,"BlankFlag","areaminFlag, BlankFlag",NA
"298","170828_Smp_1314P_C","I162.0776R1.13_CyanoAq",1.14,48845,0,"24672",-1.2,NA,NA,NA,1.165,NA,1466,NA,"",48845
"299","170828_Smp_As9601_A","I162.0776R1.13_CyanoAq",1.13,13632,0,"8634",-0.9,NA,NA,"areaminFlag",1.165,NA,0,NA,"areaminFlag, ",NA
"300","170828_Smp_As9601_B","I162.0776R1.13_CyanoAq",1.13,40526,0,"24039",-1.2,NA,NA,NA,1.165,NA,0,NA,"",40526
"301","170828_Smp_As9601_C","I162.0776R1.13_CyanoAq",1.13,2148,0,"3457",-0.4,NA,NA,"areaminFlag",1.165,NA,0,NA,"areaminFlag, ",NA
"302","170828_Smp_Nat_A","I162.0776R1.13_CyanoAq",0.83,395479,0,"64842",-9.3,NA,"ppmFlag",NA,1.165,"RTFlag",2725,NA,"ppmFlag, RTFlag, ",NA
"303","170828_Smp_Nat_B","I162.0776R1.13_CyanoAq",0.8,393517,0,"67103",-9.5,NA,"ppmFlag",NA,1.165,"RTFlag",2725,NA,"ppmFlag, RTFlag, ",NA
"304","170828_Smp_Nat_C","I162.0776R1.13_CyanoAq",0.81,157675,91698,"46541",-9.7,"SNFlag","ppmFlag",NA,1.165,"RTFlag",2725,NA,"SNFlag, ppmFlag, RTFlag, ",NA
"305","161118_Smp_7803_B","I137.0459R1.2_CyanoAq",1.03,375862,0,"200925",-1.3,NA,NA,NA,1.07,NA,12766,NA,"",375862
"306","161118_Smp_7803_F","I137.0459R1.2_CyanoAq",1.01,223799,0,"83460",-1.3,NA,NA,NA,1.07,NA,12766,NA,"",223799
"307","161118_Smp_8102_A","I137.0459R1.2_CyanoAq",1.02,447990,0,"106146",-0.9,NA,NA,NA,1.07,NA,12766,NA,"",447990
"308","161118_Smp_8102_F","I137.0459R1.2_CyanoAq",1.03,386583,38618,"132259",-1.1,NA,NA,NA,1.07,NA,12766,NA,"",386583
"309","161118_Smp_8501_B","I137.0459R1.2_CyanoAq",1.1,131004,0,"45182",-1.1,NA,NA,NA,1.07,NA,18732,NA,"",131004
