Hello! Welcome to the world of QE Quality Control! Minimum area for a real peak: 40000. RT flexibility: 2.5. Blank can be this fraction of a sample: 5. S/N ratio: 3. Parts per million flexibility: 6. Processed on: 2020-06-28 13:09:35. 
"","Replicate.Name","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RTFlag","Blank.Area","BlankFlag","Flags","QC_area"
"158","161114_Smp_8501_C","I96.0449R5.35_HILICPos",5.91,485927,4748169,"62574",-0.7,"SNFlag",NA,NA,5.92,NA,115977,"BlankFlag","SNFlag, BlankFlag",NA
"159","161114_Smp_8501_D","I96.0449R5.35_HILICPos",5.96,650709,2337705,"47938",-0.6,"SNFlag",NA,NA,5.92,NA,115977,NA,"SNFlag, ",NA
"160","161114_Smp_MED4_D","I96.0449R5.35_HILICPos",6.08,1022486,2908701,"47910",-0.8,"SNFlag",NA,NA,5.92,NA,605091,"BlankFlag","SNFlag, BlankFlag",NA
"161","161114_Smp_MED4_E","I96.0449R5.35_HILICPos",6.69,552332,4092596,"31682",-0.7,"SNFlag",NA,NA,5.92,NA,605091,"BlankFlag","SNFlag, BlankFlag",NA
"162","161114_Smp_MED4_F","I96.0449R5.35_HILICPos",6.18,1161371,3731630,"56581",-0.6,"SNFlag",NA,NA,5.92,NA,605091,"BlankFlag","SNFlag, BlankFlag",NA
"163","170821_Smp_1314P_A","I96.0449R5.35_HILICPos",6.25,482811,742940,"24021",-0.5,"SNFlag",NA,NA,5.92,NA,585066,"BlankFlag","SNFlag, BlankFlag",NA
"164","170821_Smp_1314P_B","I96.0449R5.35_HILICPos",6.12,297978,1190816,"28911",-0.6,"SNFlag",NA,NA,5.92,NA,585066,"BlankFlag","SNFlag, BlankFlag",NA
"165","170821_Smp_1314P_C","I96.0449R5.35_HILICPos",6.35,546131,920980,"40692",-0.6,"SNFlag",NA,NA,5.92,NA,585066,"BlankFlag","SNFlag, BlankFlag",NA
"166","170821_Smp_As9601_A","I96.0449R5.35_HILICPos",6.13,688274,872010,"30372",-0.3,"SNFlag",NA,NA,5.92,NA,509882,"BlankFlag","SNFlag, BlankFlag",NA
"167","170821_Smp_As9601_B","I96.0449R5.35_HILICPos",6.05,713088,935031,"37752",-0.6,"SNFlag",NA,NA,5.92,NA,509882,"BlankFlag","SNFlag, BlankFlag",NA
"168","170821_Smp_As9601_C","I96.0449R5.35_HILICPos",6.38,245174,983371,"31806",-0.4,"SNFlag",NA,NA,5.92,NA,509882,"BlankFlag","SNFlag, BlankFlag",NA
"169","170821_Smp_Nat_A","I96.0449R5.35_HILICPos",6.54,72486,698480,"9307",-0.6,"SNFlag",NA,NA,5.92,NA,579731,"BlankFlag","SNFlag, BlankFlag",NA
"170","170821_Smp_Nat_B","I96.0449R5.35_HILICPos",6.54,258303,859099,"19360",-0.7,"SNFlag",NA,NA,5.92,NA,579731,"BlankFlag","SNFlag, BlankFlag",NA
"171","170821_Smp_Nat_C","I96.0449R5.35_HILICPos",6.28,493835,801505,"32077",-0.5,"SNFlag",NA,NA,5.92,NA,579731,"BlankFlag","SNFlag, BlankFlag",NA
"172","161114_Smp_7803_B","I134.0813R10.18_HILICPos",10.54,4128864,1151372,"373150",-0.4,NA,NA,NA,10.76,NA,1605111,"BlankFlag","BlankFlag",NA
"173","161114_Smp_7803_F","I134.0813R10.18_HILICPos",10.54,3779041,1487397,"292624",-0.2,"SNFlag",NA,NA,10.76,NA,1605111,"BlankFlag","SNFlag, BlankFlag",NA
"174","161114_Smp_8102_A","I134.0813R10.18_HILICPos",10.67,1526475,0,"229722",-0.4,NA,NA,NA,10.76,NA,1605111,"BlankFlag","BlankFlag",NA
"175","161114_Smp_8102_F","I134.0813R10.18_HILICPos",10.67,1103720,0,"208945",0,NA,NA,NA,10.76,NA,1605111,"BlankFlag","BlankFlag",NA
"176","161114_Smp_8501_B","I134.0813R10.18_HILICPos",11.4,4238017,0,"269859",-0.4,NA,NA,NA,10.76,NA,525091,NA,"",4238017
"177","161114_Smp_8501_C","I134.0813R10.18_HILICPos",11.39,4043732,1540621,"456766",-0.6,"SNFlag",NA,NA,10.76,NA,525091,NA,"SNFlag, ",NA
"178","161114_Smp_8501_D","I134.0813R10.18_HILICPos",11.4,3448649,1157625,"273420",-0.4,"SNFlag",NA,NA,10.76,NA,525091,NA,"SNFlag, ",NA
"179","161114_Smp_MED4_D","I134.0813R10.18_HILICPos",10.89,910630,0,"54908",-0.7,NA,NA,NA,10.76,NA,1605111,"BlankFlag","BlankFlag",NA
"180","161114_Smp_MED4_E","I134.0813R10.18_HILICPos",11.09,1818163,0,"82822",0.2,NA,NA,NA,10.76,NA,1605111,"BlankFlag","BlankFlag",NA
"181","161114_Smp_MED4_F","I134.0813R10.18_HILICPos",10.92,1579272,0,"87938",-0.4,NA,NA,NA,10.76,NA,1605111,"BlankFlag","BlankFlag",NA
"182","170821_Smp_1314P_A","I134.0813R10.18_HILICPos",10.84,1041693,0,"85220",-0.4,NA,NA,NA,10.76,NA,1024429,"BlankFlag","BlankFlag",NA
"183","170821_Smp_1314P_B","I134.0813R10.18_HILICPos",10.8,1702262,0,"84038",-1,NA,NA,NA,10.76,NA,1024429,"BlankFlag","BlankFlag",NA
"184","170821_Smp_1314P_C","I134.0813R10.18_HILICPos",10.81,1623438,0,"76885",-0.6,NA,NA,NA,10.76,NA,1024429,"BlankFlag","BlankFlag",NA
"185","170821_Smp_As9601_A","I134.0813R10.18_HILICPos",10.99,3246506,0,"269470",-0.5,NA,NA,NA,10.76,NA,818804,"BlankFlag","BlankFlag",NA
"186","170821_Smp_As9601_B","I134.0813R10.18_HILICPos",10.99,3201083,0,"249827",-0.8,NA,NA,NA,10.76,NA,818804,"BlankFlag","BlankFlag",NA
"187","170821_Smp_As9601_C","I134.0813R10.18_HILICPos",10.98,2990128,245699,"232432",-0.6,NA,NA,NA,10.76,NA,818804,"BlankFlag","BlankFlag",NA
"188","170821_Smp_Nat_A","I134.0813R10.18_HILICPos",11.01,1647144,0,"89666",-1,NA,NA,NA,10.76,NA,985124,"BlankFlag","BlankFlag",NA
"189","170821_Smp_Nat_B","I134.0813R10.18_HILICPos",10.96,1571813,0,"85820",-1,NA,NA,NA,10.76,NA,985124,"BlankFlag","BlankFlag",NA
"190","170821_Smp_Nat_C","I134.0813R10.18_HILICPos",10.99,2154339,0,"98189",-0.8,NA,NA,NA,10.76,NA,985124,"BlankFlag","BlankFlag",NA
"191","161114_Smp_7803_B","I173.0921R8.33_HILICPos",9.27,267552,0,"28321",0.3,NA,NA,NA,8.93,NA,195695,"BlankFlag","BlankFlag",NA
"192","161114_Smp_7803_F","I173.0921R8.33_HILICPos",9.44,147797,0,"29599",0.4,NA,NA,NA,8.93,NA,195695,"BlankFlag","BlankFlag",NA
"193","161114_Smp_8102_A","I173.0921R8.33_HILICPos",9.19,326157,0,"28518",-0.4,NA,NA,NA,8.93,NA,195695,"BlankFlag","BlankFlag",NA
"194","161114_Smp_8102_F","I173.0921R8.33_HILICPos",9.25,207669,0,"35898",0.1,NA,NA,NA,8.93,NA,195695,"BlankFlag","BlankFlag",NA
"195","161114_Smp_8501_B","I173.0921R8.33_HILICPos",9.16,146787,0,"149797",6.6,NA,"ppmFlag",NA,8.93,NA,97508,"BlankFlag","ppmFlag, BlankFlag",NA
"196","161114_Smp_8501_C","I173.0921R8.33_HILICPos",8.94,17904,0,"14913",-0.2,NA,NA,"areaminFlag",8.93,NA,97508,"BlankFlag","areaminFlag, BlankFlag",NA
"197","161114_Smp_8501_D","I173.0921R8.33_HILICPos",8.94,37684,0,"14584",1,NA,NA,"areaminFlag",8.93,NA,97508,"BlankFlag","areaminFlag, BlankFlag",NA
"198","161114_Smp_MED4_D","I173.0921R8.33_HILICPos",8.69,254811,242319,"18628",-0.8,"SNFlag",NA,NA,8.93,NA,195695,"BlankFlag","SNFlag, BlankFlag",NA
"199","161114_Smp_MED4_E","I173.0921R8.33_HILICPos",9.39,179951,51283,"27081",-0.8,NA,NA,NA,8.93,NA,195695,"BlankFlag","BlankFlag",NA
"200","161114_Smp_MED4_F","I173.0921R8.33_HILICPos",8.87,57845,549179,"14218",-0.4,"SNFlag",NA,NA,8.93,NA,195695,"BlankFlag","SNFlag, BlankFlag",NA
"201","170821_Smp_1314P_A","I173.0921R8.33_HILICPos",8.94,162005,8883,"36259",0,NA,NA,NA,8.93,NA,247154,"BlankFlag","BlankFlag",NA
"202","170821_Smp_1314P_B","I173.0921R8.33_HILICPos",8.92,382223,0,"29440",-0.7,NA,NA,NA,8.93,NA,247154,"BlankFlag","BlankFlag",NA
"203","170821_Smp_1314P_C","I173.0921R8.33_HILICPos",9.23,198153,146939,"57287",-0.3,"SNFlag",NA,NA,8.93,NA,247154,"BlankFlag","SNFlag, BlankFlag",NA
"204","170821_Smp_As9601_A","I173.0921R8.33_HILICPos",9.36,391353,0,"17149",0.1,NA,NA,NA,8.93,NA,321381,"BlankFlag","BlankFlag",NA
"205","170821_Smp_As9601_B","I173.0921R8.33_HILICPos",9.33,401787,0,"23563",-0.1,NA,NA,NA,8.93,NA,321381,"BlankFlag","BlankFlag",NA
"206","170821_Smp_As9601_C","I173.0921R8.33_HILICPos",9.25,127671,300585,"15638",0.1,"SNFlag",NA,NA,8.93,NA,321381,"BlankFlag","SNFlag, BlankFlag",NA
"207","170821_Smp_Nat_A","I173.0921R8.33_HILICPos",8.66,104163,190122,"11809",-0.2,"SNFlag",NA,NA,8.93,NA,235448,"BlankFlag","SNFlag, BlankFlag",NA
"208","170821_Smp_Nat_B","I173.0921R8.33_HILICPos",9.04,278666,0,"25345",-0.4,NA,NA,NA,8.93,NA,235448,"BlankFlag","BlankFlag",NA
"209","170821_Smp_Nat_C","I173.0921R8.33_HILICPos",9.26,346847,0,"22015",-0.1,NA,NA,NA,8.93,NA,235448,"BlankFlag","BlankFlag",NA
"210","161114_Smp_7803_B","I289.1393R10.28_HILICPos",10.78,5696065,0,"594887",10.5,NA,"ppmFlag",NA,10.84,NA,7728391,"BlankFlag","ppmFlag, BlankFlag",NA
"211","161114_Smp_7803_F","I289.1393R10.28_HILICPos",10.85,5297650,0,"543418",10.1,NA,"ppmFlag",NA,10.84,NA,7728391,"BlankFlag","ppmFlag, BlankFlag",NA
"212","161114_Smp_8102_A","I289.1393R10.28_HILICPos",10.78,2693529,0,"295781",9.4,NA,"ppmFlag",NA,10.84,NA,7728391,"BlankFlag","ppmFlag, BlankFlag",NA
"213","161114_Smp_8102_F","I289.1393R10.28_HILICPos",10.76,4383792,0,"458086",10.5,NA,"ppmFlag",NA,10.84,NA,7728391,"BlankFlag","ppmFlag, BlankFlag",NA
"214","161114_Smp_8501_B","I289.1393R10.28_HILICPos",10.96,2656845,0,"288923",-0.7,NA,NA,NA,10.84,NA,0,NA,"",2656845
"215","161114_Smp_8501_C","I289.1393R10.28_HILICPos",10.96,5748011,0,"530269",-0.5,NA,NA,NA,10.84,NA,0,NA,"",5748011
"216","161114_Smp_8501_D","I289.1393R10.28_HILICPos",11,3203613,0,"287866",-0.2,NA,NA,NA,10.84,NA,0,NA,"",3203613
"217","161114_Smp_MED4_D","I289.1393R10.28_HILICPos",10.62,1031505,0,"223064",8.8,NA,"ppmFlag",NA,10.84,NA,7728391,"BlankFlag","ppmFlag, BlankFlag",NA
"218","161114_Smp_MED4_E","I289.1393R10.28_HILICPos",10.78,3722796,0,"390501",10.7,NA,"ppmFlag",NA,10.84,NA,7728391,"BlankFlag","ppmFlag, BlankFlag",NA
"219","161114_Smp_MED4_F","I289.1393R10.28_HILICPos",10.72,2854709,0,"255666",10,NA,"ppmFlag",NA,10.84,NA,7728391,"BlankFlag","ppmFlag, BlankFlag",NA
"220","170821_Smp_1314P_A","I289.1393R10.28_HILICPos",10.78,5657144,0,"752088",11.7,NA,"ppmFlag",NA,10.84,NA,18675182,"BlankFlag","ppmFlag, BlankFlag",NA
"221","170821_Smp_1314P_B","I289.1393R10.28_HILICPos",10.76,7659845,0,"979377",11.2,NA,"ppmFlag",NA,10.84,NA,18675182,"BlankFlag","ppmFlag, BlankFlag",NA
"222","170821_Smp_1314P_C","I289.1393R10.28_HILICPos",10.76,3093407,21669,"496714",11.3,NA,"ppmFlag",NA,10.84,NA,18675182,"BlankFlag","ppmFlag, BlankFlag",NA
"223","170821_Smp_As9601_A","I289.1393R10.28_HILICPos",10.78,3827064,0,"467876",12.1,NA,"ppmFlag",NA,10.84,NA,14583959,"BlankFlag","ppmFlag, BlankFlag",NA
"224","170821_Smp_As9601_B","I289.1393R10.28_HILICPos",10.76,6801723,0,"1029627",10.8,NA,"ppmFlag",NA,10.84,NA,14583959,"BlankFlag","ppmFlag, BlankFlag",NA
"225","170821_Smp_As9601_C","I289.1393R10.28_HILICPos",10.75,2956510,0,"398862",11.8,NA,"ppmFlag",NA,10.84,NA,14583959,"BlankFlag","ppmFlag, BlankFlag",NA
"226","170821_Smp_Nat_A","I289.1393R10.28_HILICPos",10.75,10097045,0,"1149499",11.2,NA,"ppmFlag",NA,10.84,NA,26649748,"BlankFlag","ppmFlag, BlankFlag",NA
"227","170821_Smp_Nat_B","I289.1393R10.28_HILICPos",10.78,1860341,0,"299722",11.6,NA,"ppmFlag",NA,10.84,NA,26649748,"BlankFlag","ppmFlag, BlankFlag",NA
"228","170821_Smp_Nat_C","I289.1393R10.28_HILICPos",10.78,4967407,0,"609154",11.4,NA,"ppmFlag",NA,10.84,NA,26649748,"BlankFlag","ppmFlag, BlankFlag",NA
"229","161114_Smp_7803_B","I126.0222R10.87_HILICPos",10.78,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,0,NA,"areaminFlag, ",NA
"230","161114_Smp_7803_F","I126.0222R10.87_HILICPos",10.7,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,0,NA,"areaminFlag, ",NA
"231","161114_Smp_8102_A","I126.0222R10.87_HILICPos",10.81,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,0,NA,"areaminFlag, ",NA
"232","161114_Smp_8102_F","I126.0222R10.87_HILICPos",10.7,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,0,NA,"areaminFlag, ",NA
"233","161114_Smp_8501_B","I126.0222R10.87_HILICPos",10.7,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,6070,"BlankFlag","areaminFlag, BlankFlag",NA
"234","161114_Smp_8501_C","I126.0222R10.87_HILICPos",10.71,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,6070,"BlankFlag","areaminFlag, BlankFlag",NA
"235","161114_Smp_8501_D","I126.0222R10.87_HILICPos",10.7,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,6070,"BlankFlag","areaminFlag, BlankFlag",NA
"236","161114_Smp_MED4_D","I126.0222R10.87_HILICPos",10.71,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,0,NA,"areaminFlag, ",NA
"237","161114_Smp_MED4_E","I126.0222R10.87_HILICPos",10.74,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,0,NA,"areaminFlag, ",NA
"238","161114_Smp_MED4_F","I126.0222R10.87_HILICPos",10.7,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,0,NA,"areaminFlag, ",NA
"239","170821_Smp_1314P_A","I126.0222R10.87_HILICPos",10.7,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,0,NA,"areaminFlag, ",NA
"240","170821_Smp_1314P_B","I126.0222R10.87_HILICPos",10.68,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,0,NA,"areaminFlag, ",NA
"241","170821_Smp_1314P_C","I126.0222R10.87_HILICPos",10.65,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,0,NA,"areaminFlag, ",NA
"242","170821_Smp_As9601_A","I126.0222R10.87_HILICPos",10.57,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,0,NA,"areaminFlag, ",NA
"243","170821_Smp_As9601_B","I126.0222R10.87_HILICPos",10.68,23091,0,"18317",0.7,NA,NA,"areaminFlag",11.28,NA,0,NA,"areaminFlag, ",NA
"244","170821_Smp_As9601_C","I126.0222R10.87_HILICPos",10.62,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,0,NA,"areaminFlag, ",NA
"245","170821_Smp_Nat_A","I126.0222R10.87_HILICPos",10.71,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,0,NA,"areaminFlag, ",NA
"246","170821_Smp_Nat_B","I126.0222R10.87_HILICPos",10.71,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,0,NA,"areaminFlag, ",NA
"247","170821_Smp_Nat_C","I126.0222R10.87_HILICPos",10.55,0,0,"0",NA,NA,NA,"areaminFlag",11.28,NA,0,NA,"areaminFlag, ",NA
"248","161114_Smp_7803_B","I209.0478R11.07_HILICPos",11.07,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"249","161114_Smp_7803_F","I209.0478R11.07_HILICPos",11.01,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"250","161114_Smp_8102_A","I209.0478R11.07_HILICPos",11.01,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"251","161114_Smp_8102_F","I209.0478R11.07_HILICPos",10.98,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"252","161114_Smp_8501_B","I209.0478R11.07_HILICPos",10.98,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"253","161114_Smp_8501_C","I209.0478R11.07_HILICPos",10.93,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"254","161114_Smp_8501_D","I209.0478R11.07_HILICPos",10.98,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"255","161114_Smp_MED4_D","I209.0478R11.07_HILICPos",11.03,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"256","161114_Smp_MED4_E","I209.0478R11.07_HILICPos",10.96,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"257","161114_Smp_MED4_F","I209.0478R11.07_HILICPos",10.92,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"258","170821_Smp_1314P_A","I209.0478R11.07_HILICPos",10.94,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"259","170821_Smp_1314P_B","I209.0478R11.07_HILICPos",11.01,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"260","170821_Smp_1314P_C","I209.0478R11.07_HILICPos",10.88,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"261","170821_Smp_As9601_A","I209.0478R11.07_HILICPos",11.01,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"262","170821_Smp_As9601_B","I209.0478R11.07_HILICPos",10.81,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"263","170821_Smp_As9601_C","I209.0478R11.07_HILICPos",11.06,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"264","170821_Smp_Nat_A","I209.0478R11.07_HILICPos",10.96,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"265","170821_Smp_Nat_B","I209.0478R11.07_HILICPos",10.89,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"266","170821_Smp_Nat_C","I209.0478R11.07_HILICPos",10.88,0,0,"0",NA,NA,NA,"areaminFlag",11.44,NA,0,NA,"areaminFlag, ",NA
"267","161114_Smp_7803_B","I227.1754R2.2_HILICPos",2.66,232861,0,"64074",-0.4,NA,NA,NA,2.49,NA,2879681,"BlankFlag","BlankFlag",NA
"268","161114_Smp_7803_F","I227.1754R2.2_HILICPos",2.66,4920111,0,"882755",-0.7,NA,NA,NA,2.49,NA,2879681,"BlankFlag","BlankFlag",NA
"269","161114_Smp_8102_A","I227.1754R2.2_HILICPos",2.66,21169048,194926,"3620131",-1,NA,NA,NA,2.49,NA,2879681,NA,"",21169048
"270","161114_Smp_8102_F","I227.1754R2.2_HILICPos",2.66,342294,0,"74391",-1,NA,NA,NA,2.49,NA,2879681,"BlankFlag","BlankFlag",NA
"271","161114_Smp_8501_B","I227.1754R2.2_HILICPos",2.64,4654646,87694,"770553",-0.6,NA,NA,NA,2.49,NA,2768964,"BlankFlag","BlankFlag",NA
"272","161114_Smp_8501_C","I227.1754R2.2_HILICPos",2.64,2402908,4597,"495252",-0.6,NA,NA,NA,2.49,NA,2768964,"BlankFlag","BlankFlag",NA
"273","161114_Smp_8501_D","I227.1754R2.2_HILICPos",2.64,3739815,0,"585354",-0.7,NA,NA,NA,2.49,NA,2768964,"BlankFlag","BlankFlag",NA
"274","161114_Smp_MED4_D","I227.1754R2.2_HILICPos",2.64,318904,0,"84152",0,NA,NA,NA,2.49,NA,2879681,"BlankFlag","BlankFlag",NA
"275","161114_Smp_MED4_E","I227.1754R2.2_HILICPos",2.66,3985711,0,"707080",-0.6,NA,NA,NA,2.49,NA,2879681,"BlankFlag","BlankFlag",NA
"276","161114_Smp_MED4_F","I227.1754R2.2_HILICPos",2.66,828990,0,"171618",-0.1,NA,NA,NA,2.49,NA,2879681,"BlankFlag","BlankFlag",NA
"277","170821_Smp_1314P_A","I227.1754R2.2_HILICPos",2.25,599539,0,"155650",-0.6,NA,NA,NA,2.49,NA,424970,"BlankFlag","BlankFlag",NA
"278","170821_Smp_1314P_B","I227.1754R2.2_HILICPos",2.25,369486,0,"106398",-0.4,NA,NA,NA,2.49,NA,424970,"BlankFlag","BlankFlag",NA
"279","170821_Smp_1314P_C","I227.1754R2.2_HILICPos",2.25,314826,0,"86088",-0.8,NA,NA,NA,2.49,NA,424970,"BlankFlag","BlankFlag",NA
"280","170821_Smp_As9601_A","I227.1754R2.2_HILICPos",2.25,455298,0,"124393",-0.3,NA,NA,NA,2.49,NA,1061830,"BlankFlag","BlankFlag",NA
"281","170821_Smp_As9601_B","I227.1754R2.2_HILICPos",2.24,428394,0,"121202",-0.3,NA,NA,NA,2.49,NA,1061830,"BlankFlag","BlankFlag",NA
"282","170821_Smp_As9601_C","I227.1754R2.2_HILICPos",2.25,308820,0,"80960",-1.2,NA,NA,NA,2.49,NA,1061830,"BlankFlag","BlankFlag",NA
"283","170821_Smp_Nat_A","I227.1754R2.2_HILICPos",2.24,585890,0,"152549",-0.3,NA,NA,NA,2.49,NA,468314,"BlankFlag","BlankFlag",NA
"284","170821_Smp_Nat_B","I227.1754R2.2_HILICPos",2.24,585298,0,"161266",-0.4,NA,NA,NA,2.49,NA,468314,"BlankFlag","BlankFlag",NA
"285","170821_Smp_Nat_C","I227.1754R2.2_HILICPos",2.23,322984,0,"89915",-0.7,NA,NA,NA,2.49,NA,468314,"BlankFlag","BlankFlag",NA
"286","161114_Smp_7803_B","I329.1742R7.17_HILICPos",7.96,33826032,0,"1583633",-0.6,NA,NA,NA,7.69,NA,8171,NA,"",33826032
"287","161114_Smp_7803_F","I329.1742R7.17_HILICPos",8.01,33494824,180032,"1471542",-0.7,NA,NA,NA,7.69,NA,8171,NA,"",33494824
"288","161114_Smp_8102_A","I329.1742R7.17_HILICPos",7.92,34507052,0,"1782744",-0.6,NA,NA,NA,7.69,NA,8171,NA,"",34507052
"289","161114_Smp_8102_F","I329.1742R7.17_HILICPos",7.78,31615090,8971,"1462470",-0.8,NA,NA,NA,7.69,NA,8171,NA,"",31615090
"290","161114_Smp_8501_B","I329.1742R7.17_HILICPos",7.92,10033,0,"10473",-8.8,NA,"ppmFlag","areaminFlag",7.69,NA,0,NA,"ppmFlag, areaminFlag, ",NA
"291","161114_Smp_8501_C","I329.1742R7.17_HILICPos",7.86,28961,0,"10805",-3.8,NA,NA,"areaminFlag",7.69,NA,0,NA,"areaminFlag, ",NA
"292","161114_Smp_8501_D","I329.1742R7.17_HILICPos",7.84,60412,0,"13056",-4.9,NA,NA,NA,7.69,NA,0,NA,"",60412
"293","161114_Smp_MED4_D","I329.1742R7.17_HILICPos",7.79,8298,0,"4584",-5.3,NA,NA,"areaminFlag",7.69,NA,8171,"BlankFlag","areaminFlag, BlankFlag",NA
"294","161114_Smp_MED4_E","I329.1742R7.17_HILICPos",7.89,7725,0,"6238",-5.1,NA,NA,"areaminFlag",7.69,NA,8171,"BlankFlag","areaminFlag, BlankFlag",NA
"295","161114_Smp_MED4_F","I329.1742R7.17_HILICPos",7.59,0,0,"0",NA,NA,NA,"areaminFlag",7.69,NA,8171,"BlankFlag","areaminFlag, BlankFlag",NA
"296","170821_Smp_1314P_A","I329.1742R7.17_HILICPos",7.96,11377,0,"4905",-2,NA,NA,"areaminFlag",7.69,NA,0,NA,"areaminFlag, ",NA
"297","170821_Smp_1314P_B","I329.1742R7.17_HILICPos",7.67,0,0,"0",NA,NA,NA,"areaminFlag",7.69,NA,0,NA,"areaminFlag, ",NA
"298","170821_Smp_1314P_C","I329.1742R7.17_HILICPos",8.04,4646,0,"3657",-3.4,NA,NA,"areaminFlag",7.69,NA,0,NA,"areaminFlag, ",NA
"299","170821_Smp_As9601_A","I329.1742R7.17_HILICPos",7.7,0,0,"0",NA,NA,NA,"areaminFlag",7.69,NA,15538,"BlankFlag","areaminFlag, BlankFlag",NA
"300","170821_Smp_As9601_B","I329.1742R7.17_HILICPos",7.62,0,0,"0",NA,NA,NA,"areaminFlag",7.69,NA,15538,"BlankFlag","areaminFlag, BlankFlag",NA
"301","170821_Smp_As9601_C","I329.1742R7.17_HILICPos",7.78,8181,0,"6713",-6,NA,NA,"areaminFlag",7.69,NA,15538,"BlankFlag","areaminFlag, BlankFlag",NA
"302","170821_Smp_Nat_A","I329.1742R7.17_HILICPos",7.76,11427,0,"4952",-7.3,NA,"ppmFlag","areaminFlag",7.69,NA,5972,"BlankFlag","ppmFlag, areaminFlag, BlankFlag",NA
"303","170821_Smp_Nat_B","I329.1742R7.17_HILICPos",7.68,6059,0,"4334",-2.9,NA,NA,"areaminFlag",7.69,NA,5972,"BlankFlag","areaminFlag, BlankFlag",NA
"304","170821_Smp_Nat_C","I329.1742R7.17_HILICPos",8.02,5115,0,"3230",-6.2,NA,"ppmFlag","areaminFlag",7.69,NA,5972,"BlankFlag","ppmFlag, areaminFlag, BlankFlag",NA
"305","161114_Smp_7803_B","I479.1923R4.35_HILICPos",5.33,63936108,688787,"2806685",-1,NA,NA,NA,4.905,NA,0,NA,"",63936108
"306","161114_Smp_7803_F","I479.1923R4.35_HILICPos",5.34,80014168,386427,"3275474",-1.1,NA,NA,NA,4.905,NA,0,NA,"",80014168
"307","161114_Smp_8102_A","I479.1923R4.35_HILICPos",5.3,14796131,0,"594969",-1,NA,NA,NA,4.905,NA,0,NA,"",14796131
"308","161114_Smp_8102_F","I479.1923R4.35_HILICPos",5.31,19578844,0,"832149",-1,NA,NA,NA,4.905,NA,0,NA,"",19578844
"309","161114_Smp_8501_B","I479.1923R4.35_HILICPos",5.34,313176,0,"27990",-0.9,NA,NA,NA,4.905,NA,0,NA,"",313176
"310","161114_Smp_8501_C","I479.1923R4.35_HILICPos",5.25,303117,0,"25312",-1.2,NA,NA,NA,4.905,NA,0,NA,"",303117
"311","161114_Smp_8501_D","I479.1923R4.35_HILICPos",5.26,551161,0,"40328",-1.4,NA,NA,NA,4.905,NA,0,NA,"",551161
