Date,ID,replicate,Precursor.Ion.Name,MassFeature_Column,QC_area,ID_rep,PresAbs,LogArea,CultureID_short,Org_Name,Org_Type,Org_Type_Specific,BioVol_perFilter_uL,Species,biovolArea,LogBioArea,Column,z,Vol_recon_uL,RP_stdVolpersmpVol,Cells filtered,Identification,RFmax,RFmin,RF,RFFlag,RFratio,intracell_conc_umolL,Emperical.Formula,C,N,intracell_conc_umolCL,intracell_conc_umolNL,totalCmeasured_uM,totalNmeasured_uM,molFractionC,molFractionN,nmolC_filtered_final,molFractionC_pertotalC,umolCmetab_onfilter
170821,1314P,B,I606.0756R12.98_HILICNeg,I606.0756R12.98_HILICNeg_X_HILICNeg,348161,1314P_B,1,5.541780121079408,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,998797.9803775317,5.999477655513731,HILIC,-1,400,3,1936571770,UDP-glucosamine,4498233,2718812.75,3608522.875,NA,1.0062587689233913,110.02680606457317,C17H27N3O17P2,17,3,1870.4557030977437,330.0804181937195,1366623.2768574678,275877.4231748075,0.0013686695776167605,0.001196474921344204,6455.239233,1.0100376228547616e-4,6.520034489858115e-4
170821,1314P,C,I606.0756R12.98_HILICNeg,I606.0756R12.98_HILICNeg_X_HILICNeg,295596,1314P_C,1,5.4706985528970735,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,932450.0804391028,5.969625590754023,HILIC,-1,400,3,1761162141,UDP-glucosamine,4498233,2718812.75,3608522.875,NA,1.0062587689233913,102.71797318471702,C17H27N3O17P2,17,3,1746.2055441401894,308.15391955415106,1591603.5695597192,306315.70779273927,0.0010971359813067253,0.0010060010365601478,5870.54047,9.42953416941322e-5,5.535646195478814e-4
170821,As9601,A,I606.0756R12.98_HILICNeg,I606.0756R12.98_HILICNeg_X_HILICNeg,798285,As9601_A,1,5.902157968832078,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,1763946.2407759738,6.246485345143808,HILIC,-1,400,3,2514201714,UDP-glucosamine,4498233,2718812.75,3608522.875,NA,1.0062587689233913,194.31494131458987,C17H27N3O17P2,17,3,3303.3540023480277,582.9448239437696,1672250.5525223322,301955.6430585264,0.001975394176049413,0.0019305644300569693,10475.84048,1.4270489298468208e-4,0.0014949536946230006
170821,As9601,B,I606.0756R12.98_HILICNeg,I606.0756R12.98_HILICNeg_X_HILICNeg,732947,As9601_B,1,5.865072571585559,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,1503523.519070863,6.177110226000092,HILIC,-1,400,3,2708256789,UDP-glucosamine,4498233,2718812.75,3608522.875,NA,1.0062587689233913,165.6269775233276,C17H27N3O17P2,17,3,2815.6586178965695,496.88093256998286,1579720.1663342013,281764.06941449427,0.0017823780932229338,0.0017634644956771863,11284.40329,1.2163645226119354e-4,0.0013725947820801402
170821,As9601,C,I606.0756R12.98_HILICNeg,I606.0756R12.98_HILICNeg_X_HILICNeg,781266,As9601_C,1,5.892798924612044,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,1672643.589379339,6.223403410385066,HILIC,-1,400,3,2594914240,UDP-glucosamine,4498233,2718812.75,3608522.875,NA,1.0062587689233913,184.25711248858272,C17H27N3O17P2,17,3,3132.370912305906,552.7713374657482,1609216.946223416,285920.41127936554,0.0019465187212060486,0.0019333049186392272,10812.14267,1.353184233119554e-4,0.0014630820987283156
170821,Nat,A,I606.0756R12.98_HILICNeg,I606.0756R12.98_HILICNeg_X_HILICNeg,819542,Nat_A,1,5.913571215259586,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,13031710.258564504,7.115001415491255,HILIC,-1,400,3,251553166,UDP-glucosamine,4498233,2718812.75,3608522.875,NA,1.0062587689233913,1435.5630322428312,C17H27N3O17P2,17,3,24404.57154812813,4306.6890967284935,11340305.916407632,2317385.353452921,0.0021520205652317166,0.001858425958510308,1886.648745,8.134857247386418e-4,0.001534761821653574
170821,Nat,B,I606.0756R12.98_HILICNeg,I606.0756R12.98_HILICNeg_X_HILICNeg,738870,Nat_B,1,5.868568033456918,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,13580920.87124345,7.132929218820802,HILIC,-1,400,3,217620000,UDP-glucosamine,4498233,2718812.75,3608522.875,NA,1.0062587689233913,1496.0636447360514,C17H27N3O17P2,17,3,25433.081960512875,4488.190934208154,13636562.460990861,2777391.73710655,0.0018650654835679792,0.001615973315627378,1632.15,8.477693986837625e-4,0.001383686824061703
170821,Nat,C,I606.0756R12.98_HILICNeg,I606.0756R12.98_HILICNeg_X_HILICNeg,759065,Nat_C,1,5.880278966847569,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,13819904.52228663,7.1405050426338885,HILIC,-1,400,3,219701954,UDP-glucosamine,4498233,2718812.75,3608522.875,NA,1.0062587689233913,1522.3898972340714,C17H27N3O17P2,17,3,25880.628252979215,4567.169691702215,13370392.065889215,2631801.0095334738,0.001935667116225136,0.0017353780453605852,1647.764655,8.626876005793866e-4,0.0014215061365414707
161114,7803,B,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,7803_B,0,0,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,NA,0,HILIC,-1,400,1.5,707997613.8,Amino Propanesulfonic Acid,23368588,17092338,21132724.666666668,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,4930501.574513404,555024.1733930432,NA,NA,33039.88864,NA,NA
161114,7803,F,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,7803_F,0,0,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,NA,0,HILIC,-1,400,1.5,754840255.6,Amino Propanesulfonic Acid,23368588,17092338,21132724.666666668,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,6262638.653194774,756093.3570301211,NA,NA,35225.87859,NA,NA
161114,8102,A,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,8102_A,0,0,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.708,Synechococcus sp.,NA,0,HILIC,-1,400,1.5,2204716157,Amino Propanesulfonic Acid,23368588,17092338,21132724.666666668,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,13720081.861333117,2086859.5308908296,NA,NA,47768.85007,NA,NA
161114,8102,F,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,8102_F,0,0,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.75484,Synechococcus sp.,NA,0,HILIC,-1,400,1.5,2189278433,Amino Propanesulfonic Acid,23368588,17092338,21132724.666666668,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,11983957.231154906,1698724.548798922,NA,NA,47434.36605,NA,NA
161114,8501,B,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,8501_B,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.711258,Crocosphaera watsonii,NA,0,HILIC,-1,400,1.5,92781450,Amino Propanesulfonic Acid,23368588,17092338,21132724.666666668,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,712866.4531212196,164063.0812378006,NA,NA,15773,NA,NA
161114,8501,C,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,8501_C,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,NA,0,HILIC,-1,400,1.5,133775795.5,Amino Propanesulfonic Acid,23368588,17092338,21132724.666666668,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,613246.5412452533,133369.3709417625,NA,NA,22742,NA,NA
161114,8501,D,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,8501_D,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,NA,0,HILIC,-1,400,1.5,87888214.29,Amino Propanesulfonic Acid,23368588,17092338,21132724.666666668,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,604378.7345706346,147516.02142890566,NA,NA,14941,NA,NA
161114,MED4,D,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,MED4_D,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,NA,0,HILIC,-1,400,1.5,2171574129,Amino Propanesulfonic Acid,23368588,17092338,21132724.666666668,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,8042080.774114449,1653992.031992632,NA,NA,5428.935323,NA,NA
161114,MED4,E,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,MED4_E,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,NA,0,HILIC,-1,400,1.5,1924996997,Amino Propanesulfonic Acid,23368588,17092338,21132724.666666668,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,10389935.887522778,2189066.4808949623,NA,NA,4812.492493,NA,NA
161114,MED4,F,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,MED4_F,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,NA,0,HILIC,-1,400,1.5,2194837423,Amino Propanesulfonic Acid,23368588,17092338,21132724.666666668,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,10197497.638423346,2147336.363253138,NA,NA,5487.093558,NA,NA
170821,1314P,A,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,1314P_A,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,NA,0,HILIC,-1,400,3,1769468850,Amino Propanesulfonic Acid,10155842,6017930,8086886,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,1584896.7705309382,321534.4604395049,NA,NA,5898.2295,NA,NA
170821,1314P,B,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,1314P_B,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,NA,0,HILIC,-1,400,3,1936571770,Amino Propanesulfonic Acid,10155842,6017930,8086886,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,1366623.2768574678,275877.4231748075,NA,NA,6455.239233,NA,NA
170821,1314P,C,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,1314P_C,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,NA,0,HILIC,-1,400,3,1761162141,Amino Propanesulfonic Acid,10155842,6017930,8086886,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,1591603.5695597192,306315.70779273927,NA,NA,5870.54047,NA,NA
170821,As9601,A,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,As9601_A,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,NA,0,HILIC,-1,400,3,2514201714,Amino Propanesulfonic Acid,10155842,6017930,8086886,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,1672250.5525223322,301955.6430585264,NA,NA,10475.84048,NA,NA
170821,As9601,B,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,As9601_B,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,NA,0,HILIC,-1,400,3,2708256789,Amino Propanesulfonic Acid,10155842,6017930,8086886,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,1579720.1663342013,281764.06941449427,NA,NA,11284.40329,NA,NA
170821,As9601,C,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,As9601_C,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,NA,0,HILIC,-1,400,3,2594914240,Amino Propanesulfonic Acid,10155842,6017930,8086886,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,1609216.946223416,285920.41127936554,NA,NA,10812.14267,NA,NA
170821,Nat,A,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,Nat_A,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,NA,0,HILIC,-1,400,3,251553166,Amino Propanesulfonic Acid,10155842,6017930,8086886,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,11340305.916407632,2317385.353452921,NA,NA,1886.648745,NA,NA
170821,Nat,B,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,Nat_B,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,NA,0,HILIC,-1,400,3,217620000,Amino Propanesulfonic Acid,10155842,6017930,8086886,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,13636562.460990861,2777391.73710655,NA,NA,1632.15,NA,NA
170821,Nat,C,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,Nat_C,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,NA,0,HILIC,-1,400,3,219701954,Amino Propanesulfonic Acid,10155842,6017930,8086886,NA,0.9510270675044261,NA,C3H9NO3S,3,1,NA,NA,13370392.065889215,2631801.0095334738,NA,NA,1647.764655,NA,NA
161114,7803,B,Cysteic Acid,Cysteic Acid_X_HILICNeg,2750642,7803_B,1,6.4394340700182235,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,1247615.1166588047,6.096080628221793,HILIC,-1,400,1.5,707997613.8,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,47.94147470586815,C3H7NO5S,3,1,143.82442411760445,47.94147470586815,4930501.574513404,555024.1733930432,2.9170343411116066e-5,8.637727328665043e-5,33039.88864,9.597265529420528e-6,3.1709258434056486e-4
161114,7803,F,Cysteic Acid,Cysteic Acid_X_HILICNeg,4448414,7803_F,1,6.648205198886194,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,2031907.2937221369,6.307903889269668,HILIC,-1,400,1.5,754840255.6,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,78.07907328626015,C3H7NO5S,3,1,234.23721985878046,78.07907328626015,6262638.653194774,756093.3570301211,3.7402320783634626e-5,1.0326644528785306e-4,35225.87859,1.455778766119999e-5,5.128108606924309e-4
161114,8102,A,Cysteic Acid,Cysteic Acid_X_HILICNeg,154758,8102_A,1,5.189653108522868,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.708,Synechococcus sp.,218584.7457627119,5.339619850833099,HILIC,-1,400,1.5,2204716157,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,8.39944540599657,C3H7NO5S,3,1,25.19833621798971,8.39944540599657,13720081.861333117,2086859.5308908296,1.8366024687509629e-6,4.024921314378573e-6,47768.85007,3.7347396925388687e-7,1.7840422042336712e-5
161114,8102,F,Cysteic Acid,Cysteic Acid_X_HILICNeg,173285,8102_F,1,5.23876097068176,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.75484,Synechococcus sp.,229565.20587144297,5.360906064722794,HILIC,-1,400,1.5,2189278433,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,8.82138598970103,C3H7NO5S,3,1,26.46415796910309,8.82138598970103,11983957.231154906,1698724.548798922,2.208298766312663e-6,5.192946670452349e-6,47434.36605,4.2113359289636337e-7,1.9976205001397778e-5
161114,8501,B,Cysteic Acid,Cysteic Acid_X_HILICNeg,210084,8501_B,1,5.322392977792385,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.711258,Crocosphaera watsonii,56607.22051660111,4.752871831020655,HILIC,-1,400,1.5,92781450,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,2.1752170155119286,C3H7NO5S,3,1,6.525651046535786,2.1752170155119286,712866.4531212196,164063.0812378006,9.154100347917661e-6,1.325841864666109e-5,15773,1.5354323623701454e-6,2.4218374651664304e-5
161114,8501,C,Cysteic Acid,Cysteic Acid_X_HILICNeg,414248,8501_C,1,5.6172604203115055,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,77414.60228409353,4.888822886952511,HILIC,-1,400,1.5,133775795.5,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,2.97477174467636,C3H7NO5S,3,1,8.92431523402908,2.97477174467636,613246.5412452533,133369.3709417625,1.4552573286279677e-5,2.2304759508653105e-5,22742,2.0998282812044557e-6,4.7754294771151726e-5
161114,8501,D,Cysteic Acid,Cysteic Acid_X_HILICNeg,146287,8501_D,1,5.165205733650126,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,41611.66579806471,4.619215101816181,HILIC,-1,400,1.5,87888214.29,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,1.5989904231599064,C3H7NO5S,3,1,4.7969712694797195,1.5989904231599064,604378.7345706346,147516.02142890566,7.937028546988182e-6,1.0839435660420987e-05,14941,1.1286988522938285e-6,1.6863889552122092e-5
161114,MED4,D,Cysteic Acid,Cysteic Acid_X_HILICNeg,758084,MED4_D,1,5.879717330586234,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,1939412.3939428139,6.287670166670533,HILIC,-1,400,1.5,2171574129,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,74.52481858143766,C3H7NO5S,3,1,223.57445574431296,74.52481858143766,8042080.774114449,1653992.031992632,2.7800573262574795e-5,4.505754389376021e-5,5428.935323,1.609736080304794e-5,8.73915306707426e-5
161114,MED4,E,Cysteic Acid,Cysteic Acid_X_HILICNeg,711398,MED4_E,1,5.852112639890829,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,2053099.8866581202,6.312410079019477,HILIC,-1,400,1.5,1924996997,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,78.89343033005194,C3H7NO5S,3,1,236.6802909901558,78.89343033005194,10389935.887522778,2189066.4808949623,2.2779764336600383e-5,3.6039759878739594e-5,4812.492493,1.7040980926897743e-5,8.200959278405156e-5
161114,MED4,F,Cysteic Acid,Cysteic Acid_X_HILICNeg,1641351,MED4_F,1,6.215201464089508,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,4154574.9923628867,6.618526602629802,HILIC,-1,400,1.5,2194837423,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,159.64575072110807,C3H7NO5S,3,1,478.9372521633242,159.64575072110807,10197497.638423346,2147336.363253138,4.696615475140954e-5,7.434594479611497e-5,5487.093558,3.4483482140397304e-5,1.8921409270998207e-4
170821,1314P,A,Cysteic Acid,Cysteic Acid_X_HILICNeg,247553,1314P_A,1,5.393668193747895,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,777246.4678178964,5.890558757076526,HILIC,-1,400,3,1769468850,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,44.09835024184872,C3H7NO5S,3,1,132.29505072554616,44.09835024184872,1584896.7705309382,321534.4604395049,8.347234544570843e-5,1.371496858581527e-4,5898.2295,7.14383420585558e-6,4.2135973656086456e-5
170821,1314P,B,Cysteic Acid,Cysteic Acid_X_HILICNeg,236045,1314P_B,1,5.37299480546455,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,677161.6271731023,5.8306923398988735,HILIC,-1,400,3,1936571770,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,38.41987302850766,C3H7NO5S,3,1,115.25961908552298,38.41987302850766,1366623.2768574678,275877.4231748075,8.433898429606801e-5,1.3926428841610288e-4,6455.239233,6.223967318738658e-6,4.01771980208316e-5
170821,1314P,C,Cysteic Acid,Cysteic Acid_X_HILICNeg,211104,1314P_C,1,5.324496462400359,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,665922.2106558152,5.8234235002573085,HILIC,-1,400,3,1761162141,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,37.782186340159186,C3H7NO5S,3,1,113.34655902047756,37.782186340159186,1591603.5695597192,306315.70779273927,7.121532094316193e-5,1.2334394018645475e-4,5870.54047,6.120729915533925e-6,3.593199267508159e-5
170821,As9601,A,Cysteic Acid,Cysteic Acid_X_HILICNeg,310452,As9601_A,1,5.491994462011495,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,685996.4027150486,5.836321838323223,HILIC,-1,400,3,2514201714,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,38.92112847615307,C3H7NO5S,3,1,116.76338542845922,38.92112847615307,1672250.5525223322,301955.6430585264,6.982409738321788e-5,1.2889684088006662e-4,10475.84048,5.044178253451973e-6,5.284200673584788e-5
170821,As9601,B,Cysteic Acid,Cysteic Acid_X_HILICNeg,257196,As9601_B,1,5.410264210008654,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,527596.4496900181,5.722301864423186,HILIC,-1,400,3,2708256789,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,29.934047934763253,C3H7NO5S,3,1,89.80214380428976,29.934047934763253,1579720.1663342013,281764.06941449427,5.6846868020099365e-5,1.0623798838853444e-4,11284.40329,3.879452611326684e-6,4.377730781065392e-5
170821,As9601,C,Cysteic Acid,Cysteic Acid_X_HILICNeg,282174,As9601_C,1,5.450516994617727,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,604117.5888743727,5.781121480390749,HILIC,-1,400,3,2594914240,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,34.27559998598149,C3H7NO5S,3,1,102.82679995794447,34.27559998598149,1609216.946223416,285920.41127936554,6.389865592657541e-5,1.1987811514614702e-4,10812.14267,4.4421177549116565e-6,4.8028810923044916e-5
170821,Nat,A,Cysteic Acid,Cysteic Acid_X_HILICNeg,328157,Nat_A,1,5.516081672737233,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,5218093.69540518,6.717511872968902,HILIC,-1,400,3,251553166,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,296.05708472473026,C3H7NO5S,3,1,888.1712541741908,296.05708472473026,11340305.916407632,2317385.353452921,7.831986726999555e-5,1.2775479239290224e-4,1886.648745,2.960570870785634e-5,5.585557317851273e-5
170821,Nat,B,Cysteic Acid,Cysteic Acid_X_HILICNeg,275152,Nat_B,1,5.439572673919144,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,5057476.33489569,6.703933859283028,HILIC,-1,400,3,217620000,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,286.9441959411324,C3H7NO5S,3,1,860.8325878233973,286.9441959411324,13636562.460990861,2777391.73710655,6.312680268842822e-5,1.0331426860226317e-4,1632.15,2.8694419594113246e-5,4.6833596940531934e-5
170821,Nat,C,Cysteic Acid,Cysteic Acid_X_HILICNeg,386267,Nat_C,1,5.5868876065913975,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,7032563.825377391,6.847113682377718,HILIC,-1,400,3,219701954,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,399.00401675715005,C3H7NO5S,3,1,1197.01205027145,399.00401675715005,13370392.065889215,2631801.0095334738,8.952707178462543e-5,1.5160873307358427e-4,1647.764655,3.9900401312492e-5,6.574647100303993e-5
161114,7803,B,Cytidine,Cytidine_X_HILICNeg,6788174,7803_B,1,6.831752965977892,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,3078927.9364273013,6.488399524181463,HILIC,-1,400,1.5,707997613.8,Cytidine,22602928,18311814,19893777.333333332,NA,1.0337984016548196,59.883393954329534,C9H13N3O5,9,3,538.9505455889658,179.6501818629886,4930501.574513404,555024.1733930432,1.0930947641815842e-4,3.236799232810503e-4,33039.88864,3.596365168835221e-5,0.0011882350468709049
