Hello! Welcome to the world of QE Quality Control! Minimum area for a real peak: 40000. RT flexibility: 2.5. Blank can be this fraction of a sample: 5. S/N ratio: 3. Parts per million flexibility: 6. Processed on: 2020-09-10 16:00:02. 
"","Replicate.Name","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RTFlag","Blank.Area","BlankFlag","Flags","QC_area"
"158","161114_Smp_8501_C","I130.0864R6.66_HILICNeg",7.6,25166758,0,"639669",-0.3,NA,NA,NA,7.29,NA,43702,NA,"",25166758
"159","161114_Smp_8501_D","I130.0864R6.66_HILICNeg",7.71,16538602,0,"399088",-0.3,NA,NA,NA,7.29,NA,43702,NA,"",16538602
"160","161114_Smp_MED4_D","I130.0864R6.66_HILICNeg",7.55,10066698,0,"286935",-0.4,NA,NA,NA,7.29,NA,54439,NA,"",10066698
"161","161114_Smp_MED4_E","I130.0864R6.66_HILICNeg",7.61,17477256,0,"474208",-0.2,NA,NA,NA,7.29,NA,54439,NA,"",17477256
"162","161114_Smp_MED4_F","I130.0864R6.66_HILICNeg",7.6,13876513,0,"376254",-0.2,NA,NA,NA,7.29,NA,54439,NA,"",13876513
"163","170821_Smp_1314P_A","I130.0864R6.66_HILICNeg",6.96,1416894,0,"48585",0,NA,NA,NA,7.29,NA,45930,NA,"",1416894
"164","170821_Smp_1314P_B","I130.0864R6.66_HILICNeg",7.02,1150000,0,"42649",0.2,NA,NA,NA,7.29,NA,45930,NA,"",1150000
"165","170821_Smp_1314P_C","I130.0864R6.66_HILICNeg",6.93,1132158,0,"37451",0.4,NA,NA,NA,7.29,NA,45930,NA,"",1132158
"166","170821_Smp_As9601_A","I130.0864R6.66_HILICNeg",7.01,2169754,0,"66848",0.4,NA,NA,NA,7.29,NA,119460,NA,"",2169754
"167","170821_Smp_As9601_B","I130.0864R6.66_HILICNeg",6.98,2242375,0,"80799",0.2,NA,NA,NA,7.29,NA,119460,NA,"",2242375
"168","170821_Smp_As9601_C","I130.0864R6.66_HILICNeg",6.99,1881640,244996,"57038",0.1,NA,NA,NA,7.29,NA,119460,NA,"",1881640
"169","170821_Smp_Nat_A","I130.0864R6.66_HILICNeg",6.96,3228589,0,"114079",-0.2,NA,NA,NA,7.29,NA,78939,NA,"",3228589
"170","170821_Smp_Nat_B","I130.0864R6.66_HILICNeg",6.99,3102791,71304,"106118",0.1,NA,NA,NA,7.29,NA,78939,NA,"",3102791
"171","170821_Smp_Nat_C","I130.0864R6.66_HILICNeg",6.95,2977498,0,"102071",0.3,NA,NA,NA,7.29,NA,78939,NA,"",2977498
"172","161114_Smp_7803_B","I298.957R7.41_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"173","161114_Smp_7803_F","I298.957R7.41_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,NA,NA,NA,NA,"",NA
"174","161114_Smp_8102_A","I298.957R7.41_HILICNeg",2.85,18831,0,"15091",0.7,NA,NA,"areaminFlag",NA,NA,NA,NA,"areaminFlag, ",NA
"175","161114_Smp_8102_F","I298.957R7.41_HILICNeg",12.79,12056,0,"9319",-3.1,NA,NA,"areaminFlag",NA,NA,NA,NA,"areaminFlag, ",NA
"176","161114_Smp_8501_B","I298.957R7.41_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,NA,NA,22193,NA,"",NA
"177","161114_Smp_8501_C","I298.957R7.41_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,NA,NA,22193,NA,"",NA
"178","161114_Smp_8501_D","I298.957R7.41_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,NA,NA,22193,NA,"",NA
"179","161114_Smp_MED4_D","I298.957R7.41_HILICNeg",2.87,12335,0,"11615",-0.1,NA,NA,"areaminFlag",NA,NA,NA,NA,"areaminFlag, ",NA
"180","161114_Smp_MED4_E","I298.957R7.41_HILICNeg",3.01,10897,0,"6830",-0.3,NA,NA,"areaminFlag",NA,NA,NA,NA,"areaminFlag, ",NA
"181","161114_Smp_MED4_F","I298.957R7.41_HILICNeg",12.8,12669,0,"11068",-0.9,NA,NA,"areaminFlag",NA,NA,NA,NA,"areaminFlag, ",NA
"182","170821_Smp_1314P_A","I298.957R7.41_HILICNeg",14.31,21698,0,"14335",-5.8,NA,NA,"areaminFlag",NA,NA,81602,"BlankFlag","areaminFlag, BlankFlag",NA
"183","170821_Smp_1314P_B","I298.957R7.41_HILICNeg",14.33,24233,0,"12936",-7.3,NA,"ppmFlag","areaminFlag",NA,NA,81602,"BlankFlag","ppmFlag, areaminFlag, BlankFlag",NA
"184","170821_Smp_1314P_C","I298.957R7.41_HILICNeg",14.31,13441,0,"7691",-4,NA,NA,"areaminFlag",NA,NA,81602,"BlankFlag","areaminFlag, BlankFlag",NA
"185","170821_Smp_As9601_A","I298.957R7.41_HILICNeg",14.33,34942,0,"12596",-7.2,NA,"ppmFlag","areaminFlag",NA,NA,55680,"BlankFlag","ppmFlag, areaminFlag, BlankFlag",NA
"186","170821_Smp_As9601_B","I298.957R7.41_HILICNeg",14.33,41910,0,"16322",-7.2,NA,"ppmFlag",NA,NA,NA,55680,"BlankFlag","ppmFlag, BlankFlag",NA
"187","170821_Smp_As9601_C","I298.957R7.41_HILICNeg",14.33,25068,0,"18627",-2.6,NA,NA,"areaminFlag",NA,NA,55680,"BlankFlag","areaminFlag, BlankFlag",NA
"188","170821_Smp_Nat_A","I298.957R7.41_HILICNeg",14.33,48972,0,"22863",-7,NA,"ppmFlag",NA,NA,NA,20314,"BlankFlag","ppmFlag, BlankFlag",NA
"189","170821_Smp_Nat_B","I298.957R7.41_HILICNeg",14.31,53246,0,"28230",-8.3,NA,"ppmFlag",NA,NA,NA,20314,"BlankFlag","ppmFlag, BlankFlag",NA
"190","170821_Smp_Nat_C","I298.957R7.41_HILICNeg",14.3,42935,0,"22232",-9.5,NA,"ppmFlag",NA,NA,NA,20314,"BlankFlag","ppmFlag, BlankFlag",NA
"191","161114_Smp_7803_B","I172.0067R5.44_HILICNeg",0.09,449176,0,"55649",0.5,NA,NA,NA,5.77,"RTFlag",298514,"BlankFlag","RTFlag, BlankFlag",NA
"192","161114_Smp_7803_F","I172.0067R5.44_HILICNeg",5.01,302160,0,"27440",-0.1,NA,NA,NA,5.77,NA,298514,"BlankFlag","BlankFlag",NA
"193","161114_Smp_8102_A","I172.0067R5.44_HILICNeg",11.05,375733,0,"44053",-0.3,NA,NA,NA,5.77,"RTFlag",298514,"BlankFlag","RTFlag, BlankFlag",NA
"194","161114_Smp_8102_F","I172.0067R5.44_HILICNeg",0.33,474619,138494,"50229",0.1,NA,NA,NA,5.77,"RTFlag",298514,"BlankFlag","RTFlag, BlankFlag",NA
"195","161114_Smp_8501_B","I172.0067R5.44_HILICNeg",0.28,634113,0,"53855",-0.1,NA,NA,NA,5.77,"RTFlag",553185,"BlankFlag","RTFlag, BlankFlag",NA
"196","161114_Smp_8501_C","I172.0067R5.44_HILICNeg",0.78,426144,27542,"46397",-0.5,NA,NA,NA,5.77,"RTFlag",553185,"BlankFlag","RTFlag, BlankFlag",NA
"197","161114_Smp_8501_D","I172.0067R5.44_HILICNeg",0.5,383182,39002,"47999",-0.1,NA,NA,NA,5.77,"RTFlag",553185,"BlankFlag","RTFlag, BlankFlag",NA
"198","161114_Smp_MED4_D","I172.0067R5.44_HILICNeg",10.8,646375,0,"46728",-0.2,NA,NA,NA,5.77,"RTFlag",298514,"BlankFlag","RTFlag, BlankFlag",NA
"199","161114_Smp_MED4_E","I172.0067R5.44_HILICNeg",0.09,397266,0,"52469",0.6,NA,NA,NA,5.77,"RTFlag",298514,"BlankFlag","RTFlag, BlankFlag",NA
"200","161114_Smp_MED4_F","I172.0067R5.44_HILICNeg",16.82,314056,115431,"23452",0.1,"SNFlag",NA,NA,5.77,"RTFlag",298514,"BlankFlag","SNFlag, RTFlag, BlankFlag",NA
"201","170821_Smp_1314P_A","I172.0067R5.44_HILICNeg",10.43,644169,28839,"25700",-0.4,NA,NA,NA,5.77,"RTFlag",874139,"BlankFlag","RTFlag, BlankFlag",NA
"202","170821_Smp_1314P_B","I172.0067R5.44_HILICNeg",10.4,664190,0,"23607",-0.5,NA,NA,NA,5.77,"RTFlag",874139,"BlankFlag","RTFlag, BlankFlag",NA
"203","170821_Smp_1314P_C","I172.0067R5.44_HILICNeg",10.48,272304,0,"26301",-0.2,NA,NA,NA,5.77,"RTFlag",874139,"BlankFlag","RTFlag, BlankFlag",NA
"204","170821_Smp_As9601_A","I172.0067R5.44_HILICNeg",10.87,150157,0,"19539",1.2,NA,NA,NA,5.77,"RTFlag",999680,"BlankFlag","RTFlag, BlankFlag",NA
"205","170821_Smp_As9601_B","I172.0067R5.44_HILICNeg",10.4,723062,0,"25745",0,NA,NA,NA,5.77,"RTFlag",999680,"BlankFlag","RTFlag, BlankFlag",NA
"206","170821_Smp_As9601_C","I172.0067R5.44_HILICNeg",10.53,207361,64843,"25888",0.2,NA,NA,NA,5.77,"RTFlag",999680,"BlankFlag","RTFlag, BlankFlag",NA
"207","170821_Smp_Nat_A","I172.0067R5.44_HILICNeg",10.45,380269,49885,"27094",-0.3,NA,NA,NA,5.77,"RTFlag",1319890,"BlankFlag","RTFlag, BlankFlag",NA
"208","170821_Smp_Nat_B","I172.0067R5.44_HILICNeg",10.53,902658,0,"29126",-0.3,NA,NA,NA,5.77,"RTFlag",1319890,"BlankFlag","RTFlag, BlankFlag",NA
"209","170821_Smp_Nat_C","I172.0067R5.44_HILICNeg",10.41,485081,0,"24265",0.1,NA,NA,NA,5.77,"RTFlag",1319890,"BlankFlag","RTFlag, BlankFlag",NA
"210","161114_Smp_7803_B","I116.0706R7.18_HILICNeg",7.94,298181600,3150448,"17204162",0,NA,NA,NA,7.725,NA,112637,NA,"",298181600
"211","161114_Smp_7803_F","I116.0706R7.18_HILICNeg",7.93,335544256,3952286,"19362250",0.2,NA,NA,NA,7.725,NA,112637,NA,"",335544256
"212","161114_Smp_8102_A","I116.0706R7.18_HILICNeg",7.91,181391248,1072710,"10984835",0.1,NA,NA,NA,7.725,NA,112637,NA,"",181391248
"213","161114_Smp_8102_F","I116.0706R7.18_HILICNeg",7.93,164165888,1074086,"9704606",0.1,NA,NA,NA,7.725,NA,112637,NA,"",164165888
"214","161114_Smp_8501_B","I116.0706R7.18_HILICNeg",9.26,2590679,0,"147306",0.4,NA,NA,NA,7.725,NA,85021,NA,"",2590679
"215","161114_Smp_8501_C","I116.0706R7.18_HILICNeg",9.2,5182718,0,"239943",0.6,NA,NA,NA,7.725,NA,85021,NA,"",5182718
"216","161114_Smp_8501_D","I116.0706R7.18_HILICNeg",9.28,3016678,0,"147556",0.4,NA,NA,NA,7.725,NA,85021,NA,"",3016678
"217","161114_Smp_MED4_D","I116.0706R7.18_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.725,NA,112637,NA,"",NA
"218","161114_Smp_MED4_E","I116.0706R7.18_HILICNeg",9.13,1900172,0,"90179",0.3,NA,NA,NA,7.725,NA,112637,NA,"",1900172
"219","161114_Smp_MED4_F","I116.0706R7.18_HILICNeg",9.15,1515781,0,"80850",0.3,NA,NA,NA,7.725,NA,112637,NA,"",1515781
"220","170821_Smp_1314P_A","I116.0706R7.18_HILICNeg",8.44,1188549,0,"27863",0.5,NA,NA,NA,7.725,NA,140584,NA,"",1188549
"221","170821_Smp_1314P_B","I116.0706R7.18_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.725,NA,140584,NA,"",NA
"222","170821_Smp_1314P_C","I116.0706R7.18_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.725,NA,140584,NA,"",NA
"223","170821_Smp_As9601_A","I116.0706R7.18_HILICNeg",8.51,1042016,368550,"42628",0.7,"SNFlag",NA,NA,7.725,NA,184773,NA,"SNFlag, ",NA
"224","170821_Smp_As9601_B","I116.0706R7.18_HILICNeg",8.51,701919,788769,"38139",0.6,"SNFlag",NA,NA,7.725,NA,184773,"BlankFlag","SNFlag, BlankFlag",NA
"225","170821_Smp_As9601_C","I116.0706R7.18_HILICNeg",8.59,1017052,333348,"48362",0.7,NA,NA,NA,7.725,NA,184773,NA,"",1017052
"226","170821_Smp_Nat_A","I116.0706R7.18_HILICNeg",8.59,1582850,238820,"74688",0.3,NA,NA,NA,7.725,NA,164920,NA,"",1582850
"227","170821_Smp_Nat_B","I116.0706R7.18_HILICNeg",8.52,1500744,276193,"64411",0.6,NA,NA,NA,7.725,NA,164920,NA,"",1500744
"228","170821_Smp_Nat_C","I116.0706R7.18_HILICNeg",8.51,1918819,36279,"71320",0.8,NA,NA,NA,7.725,NA,164920,NA,"",1918819
"229","161114_Smp_7803_B","I186.0253R12.12_HILICNeg",12.32,79515760,625428,"3901724",-0.1,NA,NA,NA,12.23,NA,85090,NA,"",79515760
"230","161114_Smp_7803_F","I186.0253R12.12_HILICNeg",12.35,73728256,0,"3417605",0,NA,NA,NA,12.23,NA,85090,NA,"",73728256
"231","161114_Smp_8102_A","I186.0253R12.12_HILICNeg",12.26,26249916,0,"1431731",-0.1,NA,NA,NA,12.23,NA,85090,NA,"",26249916
"232","161114_Smp_8102_F","I186.0253R12.12_HILICNeg",12.21,40999620,0,"2133635",0.1,NA,NA,NA,12.23,NA,85090,NA,"",40999620
"233","161114_Smp_8501_B","I186.0253R12.12_HILICNeg",12.24,27100500,0,"1954632",0,NA,NA,NA,12.23,NA,34199,NA,"",27100500
"234","161114_Smp_8501_C","I186.0253R12.12_HILICNeg",12.24,28063446,0,"1832806",0.1,NA,NA,NA,12.23,NA,34199,NA,"",28063446
"235","161114_Smp_8501_D","I186.0253R12.12_HILICNeg",12.24,26520448,0,"1796917",0.2,NA,NA,NA,12.23,NA,34199,NA,"",26520448
"236","161114_Smp_MED4_D","I186.0253R12.12_HILICNeg",12.1,123400064,481520,"6675970",0.2,NA,NA,NA,12.23,NA,85090,NA,"",123400064
"237","161114_Smp_MED4_E","I186.0253R12.12_HILICNeg",12.26,38623240,307226,"2187599",0.2,NA,NA,NA,12.23,NA,85090,NA,"",38623240
"238","161114_Smp_MED4_F","I186.0253R12.12_HILICNeg",12.16,27967720,0,"1449928",0.1,NA,NA,NA,12.23,NA,85090,NA,"",27967720
"239","170821_Smp_1314P_A","I186.0253R12.12_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,12.23,NA,5713,NA,"",NA
"240","170821_Smp_1314P_B","I186.0253R12.12_HILICNeg",9.54,154822,0,"15950",-1.5,NA,NA,NA,12.23,"RTFlag",5713,NA,"RTFlag, ",NA
"241","170821_Smp_1314P_C","I186.0253R12.12_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,12.23,NA,5713,NA,"",NA
"242","170821_Smp_As9601_A","I186.0253R12.12_HILICNeg",10.58,99494,0,"19135",-1.5,NA,NA,NA,12.23,NA,0,NA,"",99494
"243","170821_Smp_As9601_B","I186.0253R12.12_HILICNeg",9.73,124316,0,"12220",-1.5,NA,NA,NA,12.23,NA,0,NA,"",124316
"244","170821_Smp_As9601_C","I186.0253R12.12_HILICNeg",9.75,98424,0,"11486",-1.1,NA,NA,NA,12.23,NA,0,NA,"",98424
"245","170821_Smp_Nat_A","I186.0253R12.12_HILICNeg",9.62,72747,0,"11510",-2,NA,NA,NA,12.23,"RTFlag",0,NA,"RTFlag, ",NA
"246","170821_Smp_Nat_B","I186.0253R12.12_HILICNeg",10.53,111306,0,"14202",-1.3,NA,NA,NA,12.23,NA,0,NA,"",111306
"247","170821_Smp_Nat_C","I186.0253R12.12_HILICNeg",9.68,153956,29487,"12562",-1,NA,NA,NA,12.23,"RTFlag",0,NA,"RTFlag, ",NA
"248","161114_Smp_7803_B","I102.0549R12.14_HILICNeg",12.29,545665152,12323599,"48271984",0.2,NA,NA,NA,12.39,NA,194549,NA,"",545665152
"249","161114_Smp_7803_F","I102.0549R12.14_HILICNeg",12.28,731144448,15820777,"61659820",0.2,NA,NA,NA,12.39,NA,194549,NA,"",731144448
"250","161114_Smp_8102_A","I102.0549R12.14_HILICNeg",12.23,595846656,13506164,"49630788",0,NA,NA,NA,12.39,NA,194549,NA,"",595846656
"251","161114_Smp_8102_F","I102.0549R12.14_HILICNeg",12.23,559710272,13387877,"45281556",0.2,NA,NA,NA,12.39,NA,194549,NA,"",559710272
"252","161114_Smp_8501_B","I102.0549R12.14_HILICNeg",12.23,113945512,10930470,"9925492",0.3,NA,NA,NA,12.39,NA,138312,NA,"",113945512
"253","161114_Smp_8501_C","I102.0549R12.14_HILICNeg",12.24,136292768,11793261,"11421896",0.3,NA,NA,NA,12.39,NA,138312,NA,"",136292768
"254","161114_Smp_8501_D","I102.0549R12.14_HILICNeg",12.23,91373656,7567633,"7947760",0.4,NA,NA,NA,12.39,NA,138312,NA,"",91373656
"255","161114_Smp_MED4_D","I102.0549R12.14_HILICNeg",12.15,466859872,11948231,"37249060",0.5,NA,NA,NA,12.39,NA,194549,NA,"",466859872
"256","161114_Smp_MED4_E","I102.0549R12.14_HILICNeg",12.23,482656480,16797756,"37565612",0.4,NA,NA,NA,12.39,NA,194549,NA,"",482656480
"257","161114_Smp_MED4_F","I102.0549R12.14_HILICNeg",12.23,553877632,13125640,"42775540",0.3,NA,NA,NA,12.39,NA,194549,NA,"",553877632
"258","170821_Smp_1314P_A","I102.0549R12.14_HILICNeg",12.13,67573280,1913477,"5334201",0.5,NA,NA,NA,12.39,NA,149933,NA,"",67573280
"259","170821_Smp_1314P_B","I102.0549R12.14_HILICNeg",12.06,66686536,2529707,"5190725",0.6,NA,NA,NA,12.39,NA,149933,NA,"",66686536
"260","170821_Smp_1314P_C","I102.0549R12.14_HILICNeg",12.08,66007556,2304233,"5090915",0.9,NA,NA,NA,12.39,NA,149933,NA,"",66007556
"261","170821_Smp_As9601_A","I102.0549R12.14_HILICNeg",12.08,94229952,2814994,"7307921",0.8,NA,NA,NA,12.39,NA,454589,NA,"",94229952
"262","170821_Smp_As9601_B","I102.0549R12.14_HILICNeg",12.08,95521104,2510707,"7200917",0.6,NA,NA,NA,12.39,NA,454589,NA,"",95521104
"263","170821_Smp_As9601_C","I102.0549R12.14_HILICNeg",12.08,94488088,2494765,"7399964",0.7,NA,NA,NA,12.39,NA,454589,NA,"",94488088
"264","170821_Smp_Nat_A","I102.0549R12.14_HILICNeg",12.09,81784056,2346882,"6575739",0.5,NA,NA,NA,12.39,NA,139335,NA,"",81784056
"265","170821_Smp_Nat_B","I102.0549R12.14_HILICNeg",12.08,85710840,2391648,"6578453",0.5,NA,NA,NA,12.39,NA,139335,NA,"",85710840
"266","170821_Smp_Nat_C","I102.0549R12.14_HILICNeg",12.08,89280232,2554235,"6805709",0.8,NA,NA,NA,12.39,NA,139335,NA,"",89280232
"267","161114_Smp_7803_B","I128.0343R12.12_HILICNeg",12.29,583648640,21401958,"51142296",-0.1,NA,NA,NA,12.39,NA,649976,NA,"",583648640
"268","161114_Smp_7803_F","I128.0343R12.12_HILICNeg",12.28,798544512,27377146,"66717264",-0.1,NA,NA,NA,12.39,NA,649976,NA,"",798544512
"269","161114_Smp_8102_A","I128.0343R12.12_HILICNeg",12.23,707654400,32355458,"58544124",-0.3,NA,NA,NA,12.39,NA,649976,NA,"",707654400
"270","161114_Smp_8102_F","I128.0343R12.12_HILICNeg",12.23,635449984,24897350,"51280500",-0.2,NA,NA,NA,12.39,NA,649976,NA,"",635449984
"271","161114_Smp_8501_B","I128.0343R12.12_HILICNeg",12.24,122019264,7498608,"10647200",-0.1,NA,NA,NA,12.39,NA,773794,NA,"",122019264
"272","161114_Smp_8501_C","I128.0343R12.12_HILICNeg",12.24,146764912,11002017,"12270170",0,NA,NA,NA,12.39,NA,773794,NA,"",146764912
"273","161114_Smp_8501_D","I128.0343R12.12_HILICNeg",12.24,94057928,7976757,"8136714",0.1,NA,NA,NA,12.39,NA,773794,NA,"",94057928
"274","161114_Smp_MED4_D","I128.0343R12.12_HILICNeg",12.15,558609600,21235486,"44275412",0.2,NA,NA,NA,12.39,NA,649976,NA,"",558609600
"275","161114_Smp_MED4_E","I128.0343R12.12_HILICNeg",12.23,523926432,18063554,"40711296",0,NA,NA,NA,12.39,NA,649976,NA,"",523926432
"276","161114_Smp_MED4_F","I128.0343R12.12_HILICNeg",12.23,613611840,26753990,"46655896",0,NA,NA,NA,12.39,NA,649976,NA,"",613611840
"277","170821_Smp_1314P_A","I128.0343R12.12_HILICNeg",12.13,57169556,3347566,"4415089",0.3,NA,NA,NA,12.39,NA,332286,NA,"",57169556
"278","170821_Smp_1314P_B","I128.0343R12.12_HILICNeg",12.05,57030524,3809216,"4394661",0.3,NA,NA,NA,12.39,NA,332286,NA,"",57030524
"279","170821_Smp_1314P_C","I128.0343R12.12_HILICNeg",12.04,56436232,3480664,"4370765",0.7,NA,NA,NA,12.39,NA,332286,NA,"",56436232
"280","170821_Smp_As9601_A","I128.0343R12.12_HILICNeg",12.08,80462096,4073322,"6293291",0.6,NA,NA,NA,12.39,NA,286535,NA,"",80462096
"281","170821_Smp_As9601_B","I128.0343R12.12_HILICNeg",12.09,82437464,3876260,"6220283",0.4,NA,NA,NA,12.39,NA,286535,NA,"",82437464
"282","170821_Smp_As9601_C","I128.0343R12.12_HILICNeg",12.06,81388920,3866131,"6435542",0.5,NA,NA,NA,12.39,NA,286535,NA,"",81388920
"283","170821_Smp_Nat_A","I128.0343R12.12_HILICNeg",12.11,69993808,3796527,"5697294",0.4,NA,NA,NA,12.39,NA,485602,NA,"",69993808
"284","170821_Smp_Nat_B","I128.0343R12.12_HILICNeg",12.09,72764976,3623379,"5710651",0.2,NA,NA,NA,12.39,NA,485602,NA,"",72764976
"285","170821_Smp_Nat_C","I128.0343R12.12_HILICNeg",12.09,76109856,3994587,"5754594",0.6,NA,NA,NA,12.39,NA,485602,NA,"",76109856
"286","161114_Smp_7803_B","I302.0009R7.07_HILICNeg",7.58,46623,0,"11079",-0.7,NA,NA,NA,NA,NA,0,NA,"",46623
"287","161114_Smp_7803_F","I302.0009R7.07_HILICNeg",7.52,15249,0,"8418",-0.6,NA,NA,"areaminFlag",NA,NA,0,NA,"areaminFlag, ",NA
"288","161114_Smp_8102_A","I302.0009R7.07_HILICNeg",7.52,2614921,0,"221875",-0.4,NA,NA,NA,NA,NA,0,NA,"",2614921
"289","161114_Smp_8102_F","I302.0009R7.07_HILICNeg",7.53,1829150,0,"182587",-0.4,NA,NA,NA,NA,NA,0,NA,"",1829150
"290","161114_Smp_8501_B","I302.0009R7.07_HILICNeg",7.45,671138,0,"101662",-0.8,NA,NA,NA,NA,NA,0,NA,"",671138
"291","161114_Smp_8501_C","I302.0009R7.07_HILICNeg",7.45,1056104,0,"135561",-0.3,NA,NA,NA,NA,NA,0,NA,"",1056104
"292","161114_Smp_8501_D","I302.0009R7.07_HILICNeg",7.47,713140,0,"101340",-0.3,NA,NA,NA,NA,NA,0,NA,"",713140
"293","161114_Smp_MED4_D","I302.0009R7.07_HILICNeg",7.33,2040815,0,"159343",-0.5,NA,NA,NA,NA,NA,0,NA,"",2040815
"294","161114_Smp_MED4_E","I302.0009R7.07_HILICNeg",7.45,1255458,0,"115930",0,NA,NA,NA,NA,NA,0,NA,"",1255458
"295","161114_Smp_MED4_F","I302.0009R7.07_HILICNeg",7.42,2097713,0,"206445",-0.3,NA,NA,NA,NA,NA,0,NA,"",2097713
"296","170821_Smp_1314P_A","I302.0009R7.07_HILICNeg",7.92,16772,0,"4652",1.2,NA,NA,"areaminFlag",NA,NA,0,NA,"areaminFlag, ",NA
"297","170821_Smp_1314P_B","I302.0009R7.07_HILICNeg",7.99,38489,0,"6194",1.2,NA,NA,"areaminFlag",NA,NA,0,NA,"areaminFlag, ",NA
"298","170821_Smp_1314P_C","I302.0009R7.07_HILICNeg",7.84,31216,0,"10122",0.5,NA,NA,"areaminFlag",NA,NA,0,NA,"areaminFlag, ",NA
"299","170821_Smp_As9601_A","I302.0009R7.07_HILICNeg",7.9,100562,0,"17328",0.7,NA,NA,NA,NA,NA,0,NA,"",100562
"300","170821_Smp_As9601_B","I302.0009R7.07_HILICNeg",7.61,80025,0,"6682",0.5,NA,NA,NA,NA,NA,0,NA,"",80025
"301","170821_Smp_As9601_C","I302.0009R7.07_HILICNeg",7.89,95702,0,"14507",0.8,NA,NA,NA,NA,NA,0,NA,"",95702
"302","170821_Smp_Nat_A","I302.0009R7.07_HILICNeg",7.9,4324,0,"3826",-0.3,NA,NA,"areaminFlag",NA,NA,0,NA,"areaminFlag, ",NA
"303","170821_Smp_Nat_B","I302.0009R7.07_HILICNeg",7.69,51346,0,"9426",0.4,NA,NA,NA,NA,NA,0,NA,"",51346
"304","170821_Smp_Nat_C","I302.0009R7.07_HILICNeg",7.77,42525,0,"14335",0.5,NA,NA,NA,NA,NA,0,NA,"",42525
"305","161114_Smp_7803_B","I139.0157R7.24_HILICNeg",1.91,779723,0,"180060",7,NA,"ppmFlag",NA,7.45,"RTFlag",624499,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"306","161114_Smp_7803_F","I139.0157R7.24_HILICNeg",1.9,701761,0,"156274",7,NA,"ppmFlag",NA,7.45,"RTFlag",624499,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"307","161114_Smp_8102_A","I139.0157R7.24_HILICNeg",1.9,842278,0,"167524",6.9,NA,"ppmFlag",NA,7.45,"RTFlag",624499,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"308","161114_Smp_8102_F","I139.0157R7.24_HILICNeg",1.91,557738,0,"126918",7.4,NA,"ppmFlag",NA,7.45,"RTFlag",624499,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"309","161114_Smp_8501_B","I139.0157R7.24_HILICNeg",1.9,706730,0,"179627",7.2,NA,"ppmFlag",NA,7.45,"RTFlag",761122,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"310","161114_Smp_8501_C","I139.0157R7.24_HILICNeg",1.93,795333,0,"177141",5.5,NA,NA,NA,7.45,"RTFlag",761122,"BlankFlag","RTFlag, BlankFlag",NA
"311","161114_Smp_8501_D","I139.0157R7.24_HILICNeg",1.91,724419,0,"173564",7.4,NA,"ppmFlag",NA,7.45,"RTFlag",761122,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"312","161114_Smp_MED4_D","I139.0157R7.24_HILICNeg",1.88,655728,0,"144407",7.1,NA,"ppmFlag",NA,7.45,"RTFlag",624499,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"313","161114_Smp_MED4_E","I139.0157R7.24_HILICNeg",1.88,629586,0,"118439",7.4,NA,"ppmFlag",NA,7.45,"RTFlag",624499,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"314","161114_Smp_MED4_F","I139.0157R7.24_HILICNeg",1.89,616044,0,"136540",7.7,NA,"ppmFlag",NA,7.45,"RTFlag",624499,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"315","170821_Smp_1314P_A","I139.0157R7.24_HILICNeg",1.61,775443,0,"105373",7.3,NA,"ppmFlag",NA,7.45,"RTFlag",625968,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"316","170821_Smp_1314P_B","I139.0157R7.24_HILICNeg",1.61,733390,0,"109510",7.4,NA,"ppmFlag",NA,7.45,"RTFlag",625968,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"317","170821_Smp_1314P_C","I139.0157R7.24_HILICNeg",1.61,833942,0,"116876",7.6,NA,"ppmFlag",NA,7.45,"RTFlag",625968,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
