MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Area,runDate,type,SampID,replicate,Adjusted_Area,Run.Cmpd
Agmatine,"Indole 3 Acetic Acid, D5",0.3657756063826741,0.36459904666995757,30111,180716,Poo,TruePoo10,Half2,56356.79380141647,180716_Poo_TruePoo10_Half2 Agmatine
Agmatine,"Indole 3 Acetic Acid, D5",0.3657756063826741,0.36459904666995757,12539,180716,Poo,TruePoo10,Half3,21583.207065435166,180716_Poo_TruePoo10_Half3 Agmatine
Agmatine,"Indole 3 Acetic Acid, D5",0.3657756063826741,0.36459904666995757,37855,180716,Smp,S7E41D30,1,33701.84144219646,180716_Smp_S7E41D30_1 Agmatine
Agmatine,"Indole 3 Acetic Acid, D5",0.3657756063826741,0.36459904666995757,NA,180716,Smp,S7E41D40,1,NA,180716_Smp_S7E41D40_1 Agmatine
Agmatine,"Indole 3 Acetic Acid, D5",0.3657756063826741,0.36459904666995757,12235,180716,Smp,S7E41D60,1,10395.373940960286,180716_Smp_S7E41D60_1 Agmatine
Agmatine,"Indole 3 Acetic Acid, D5",0.3657756063826741,0.36459904666995757,35103,180716,Smp,S7E41D80,1,28772.311134252213,180716_Smp_S7E41D80_1 Agmatine
Agmatine,"Indole 3 Acetic Acid, D5",0.3657756063826741,0.36459904666995757,NA,180716,Smp,S7E41D100,1,NA,180716_Smp_S7E41D100_1 Agmatine
Agmatine,"Indole 3 Acetic Acid, D5",0.3657756063826741,0.36459904666995757,NA,180716,Smp,S7E41D120,1,NA,180716_Smp_S7E41D120_1 Agmatine
Agmatine,"Indole 3 Acetic Acid, D5",0.3657756063826741,0.36459904666995757,15687,180716,Smp,S7E41D140,1,13318.88700972799,180716_Smp_S7E41D140_1 Agmatine
Agmatine,"Indole 3 Acetic Acid, D5",0.3657756063826741,0.36459904666995757,NA,180716,Smp,S7E41D160,1,NA,180716_Smp_S7E41D160_1 Agmatine
Agmatine,"Indole 3 Acetic Acid, D5",0.3657756063826741,0.36459904666995757,33529,180716,Smp,S7E41D180,1,33870.13479844415,180716_Smp_S7E41D180_1 Agmatine
Agmatine,"Indole 3 Acetic Acid, D5",0.3657756063826741,0.36459904666995757,9026,180716,Smp,S7E41D250,1,9246.145262615712,180716_Smp_S7E41D250_1 Agmatine
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1229287,170410,Poo,April11AqExtracts,Full1,1180933.8518215588,170410_Poo_April11AqExtracts_Full1 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1185672,170410,Poo,April11AqExtracts,Full2,1639393.5731053154,170410_Poo_April11AqExtracts_Full2 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,991648,170410,Poo,April11AqExtracts,Full3,2144015.6585505395,170410_Poo_April11AqExtracts_Full3 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,910289,170410,Poo,April11AqExtracts,Half1,1494836.2346591875,170410_Poo_April11AqExtracts_Half1 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,720620,170410,Poo,April11AqExtracts,Half2,2305944.026010875,170410_Poo_April11AqExtracts_Half2 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,666881,170410,Poo,April11AqExtracts,Half3,2648352.319764442,170410_Poo_April11AqExtracts_Half3 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1641451,170413,Smp,KM1513-15m,A,1748356.6482881177,170413_Smp_KM1513-15m_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1458616,170413,Smp,KM1513-15m,B,1559239.9473492706,170413_Smp_KM1513-15m_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1482305,170413,Smp,KM1513-15m,C,2271134.5059834053,170413_Smp_KM1513-15m_C Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,837340,170413,Smp,KM1513-45m,A,852910.5665716856,170413_Smp_KM1513-45m_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,934264,170413,Smp,KM1513-45m,B,1149368.4240520943,170413_Smp_KM1513-45m_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1046668,170413,Smp,KM1513-45m,C,1158758.823940625,170413_Smp_KM1513-45m_C Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1368431,170413,Smp,KM1513-75m,A,1100395.0449201157,170413_Smp_KM1513-75m_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,988739,170413,Smp,KM1513-75m,B,1414502.8458575401,170413_Smp_KM1513-75m_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1380217,170413,Smp,KM1513-75m,C,1397371.2863956585,170413_Smp_KM1513-75m_C Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1120026,170413,Smp,KM1513-125m,A,1069734.7533373502,170413_Smp_KM1513-125m_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1004907,170413,Smp,KM1513-125m,B,1680728.408625805,170413_Smp_KM1513-125m_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1081693,170413,Smp,KM1513-125m,C,2162479.681654462,170413_Smp_KM1513-125m_C Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,995080,170425,Poo,TruePoo,Full1,749138.1040686477,170425_Poo_TruePoo_Full1 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,756129,170425,Poo,TruePoo,Full2,796899.7143543902,170425_Poo_TruePoo_Full2 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,406525,170425,Poo,TruePoo,Full3,662028.2114707368,170425_Poo_TruePoo_Full3 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,249382,170425,Poo,TruePoo,Full4,529066.2870962715,170425_Poo_TruePoo_Full4 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1057252,170425,Poo,TruePoo,Half1,744026.497103548,170425_Poo_TruePoo_Half1 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,930855,170425,Poo,TruePoo,Half2,662476.1870096644,170425_Poo_TruePoo_Half2 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,615949,170425,Poo,TruePoo,Half3,687421.0819877657,170425_Poo_TruePoo_Half3 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,373908,170425,Poo,TruePoo,Half4,534960.7010844807,170425_Poo_TruePoo_Half4 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,792395,170425,Smp,S11C1,A,1098196.5964781614,170425_Smp_S11C1_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1741693,170425,Smp,S12C1,A,1474818.089313654,170425_Smp_S12C1_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,2044731,170425,Smp,S12C1,B,1745325.5409754629,170425_Smp_S12C1_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,367851,170425,Smp,S13C1,A,622259.1682519531,170425_Smp_S13C1_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,645699,170425,Smp,S13C1,B,469971.43872978835,170425_Smp_S13C1_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,278249,170425,Smp,S14C1,A,258302.41366974203,170425_Smp_S14C1_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1498491,170425,Smp,S14C1,B,1212786.2676329277,170425_Smp_S14C1_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,164767,170425,Smp,S14C1,C,259538.78687862397,170425_Smp_S14C1_C Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,310978,170425,Smp,S2C1,B,249021.53689297044,170425_Smp_S2C1_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,405748,170425,Smp,S2C1,C,363862.20293094835,170425_Smp_S2C1_C Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,194463,170425,Smp,S2C3,A,219894.86341259407,170425_Smp_S2C3_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,299846,170425,Smp,S4C1,A,256579.04671392502,170425_Smp_S4C1_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,257670,170425,Smp,S4C1,B,197850.02543830135,170425_Smp_S4C1_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,132961,170425,Smp,S4C1,C,198177.0394816323,170425_Smp_S4C1_C Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,254902,170425,Smp,S4C2,A,438718.8342098047,170425_Smp_S4C2_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,687920,170425,Smp,S4C2,B,485896.2421254344,170425_Smp_S4C2_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,284984,170425,Smp,S6C1,A,264833.4946725297,170425_Smp_S6C1_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,366369,170425,Smp,S6C1,B,602329.8615713009,170425_Smp_S6C1_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,209443,170425,Smp,S6C1,C,413133.9685884643,170425_Smp_S6C1_C Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,534712,170425,Smp,S6C2,A,407244.4563711952,170425_Smp_S6C2_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,779300,170425,Smp,S6C2,B,642354.5825869108,170425_Smp_S6C2_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,583156,170425,Smp,S8C1,A,946291.9603015814,170425_Smp_S8C1_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,912825,170425,Smp,S9C1,A,729559.3260414617,170425_Smp_S9C1_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1047767,170425,Smp,S9C1,B,874204.0931833836,170425_Smp_S9C1_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,710401,170425,Smp,S9C2,A,1441563.6732102304,170425_Smp_S9C2_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,403040,170425,Smp,S9C2,B,732650.5089892504,170425_Smp_S9C2_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,464904,170425,Smp,U3,A,631039.142232371,170425_Smp_U3_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1254080,170425,Smp,U3,B,1540021.60061631,170425_Smp_U3_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,176940,170425,Smp,U4,A,151259.72852641513,170425_Smp_U4_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,224452,170425,Smp,U4,B,196029.41145006448,170425_Smp_U4_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,2719045,170425,Smp,U6,A,2059678.2730989817,170425_Smp_U6_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,3160585,170425,Smp,U6,B,2771554.841527441,170425_Smp_U6_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,2406587,170425,Smp,U7,A,2401719.560139503,170425_Smp_U7_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,293926,170425,Smp,U7,B,662024.9277280538,170425_Smp_U7_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,589531,170425,Smp,U8,A,493618.5894598998,170425_Smp_U8_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,3793910,170425,Smp,U8,B,3312140.6396411955,170425_Smp_U8_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,566312,170425,Smp,U9,A,599053.8280620368,170425_Smp_U9_A Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,286683,170425,Smp,U9,B,259192.14304284987,170425_Smp_U9_B Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,655483,180716,Poo,TruePoo10,Full1,476335.66282858525,180716_Poo_TruePoo10_Full1 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,814933,180716,Poo,TruePoo10,Full2,532589.6761729527,180716_Poo_TruePoo10_Full2 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,617648,180716,Poo,TruePoo10,Full3,421226.0170831291,180716_Poo_TruePoo10_Full3 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,551071,180716,Poo,TruePoo10,Half1,725642.4213239333,180716_Poo_TruePoo10_Half1 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,562940,180716,Poo,TruePoo10,Half2,760988.4122527647,180716_Poo_TruePoo10_Half2 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,462824,180716,Poo,TruePoo10,Half3,615182.9949741204,180716_Poo_TruePoo10_Half3 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1860482,180716,Smp,S7E41D30,1,1253269.8580813524,180716_Smp_S7E41D30_1 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1420639,180716,Smp,S7E41D40,1,974896.3875640804,180716_Smp_S7E41D40_1 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,1771113,180716,Smp,S7E41D60,1,1540357.7248894346,180716_Smp_S7E41D60_1 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,395205,180716,Smp,S7E41D80,1,265371.9974510359,180716_Smp_S7E41D80_1 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,121052,180716,Smp,S7E41D100,1,85449.94449636643,180716_Smp_S7E41D100_1 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,155941,180716,Smp,S7E41D120,1,104399.4561403636,180716_Smp_S7E41D120_1 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,191438,180716,Smp,S7E41D140,1,132088.58499133104,180716_Smp_S7E41D140_1 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,701501,180716,Smp,S7E41D160,1,454205.82206670486,180716_Smp_S7E41D160_1 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,382378,180716,Smp,S7E41D180,1,247317.6993047126,180716_Smp_S7E41D180_1 Allopurinol
Allopurinol,"L-Phenylalanine, D8",0.3641373137862282,0.2226406377978596,81370,180716,Smp,S7E41D250,1,54337.87114870529,180716_Smp_S7E41D250_1 Allopurinol
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,1945364,170410,Poo,April11AqExtracts,Full1,1323867.3488135696,170410_Poo_April11AqExtracts_Full1 Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,1816173,170410,Poo,April11AqExtracts,Full2,1369272.1014686401,170410_Poo_April11AqExtracts_Full2 Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,1417690,170410,Poo,April11AqExtracts,Full3,1490661.0566633565,170410_Poo_April11AqExtracts_Full3 Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,1282756,170410,Poo,April11AqExtracts,Half1,1655201.186572427,170410_Poo_April11AqExtracts_Half1 Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,1046079,170410,Poo,April11AqExtracts,Half2,1907245.382642855,170410_Poo_April11AqExtracts_Half2 Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,911520,170410,Poo,April11AqExtracts,Half3,1878656.1899103443,170410_Poo_April11AqExtracts_Half3 Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,4314961,170413,Smp,KM1513-15m,A,3301646.35254602,170413_Smp_KM1513-15m_A Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,3938663,170413,Smp,KM1513-15m,B,3416047.4789589737,170413_Smp_KM1513-15m_B Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,2848070,170413,Smp,KM1513-15m,C,2640656.4682905534,170413_Smp_KM1513-15m_C Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,1501209,170413,Smp,KM1513-45m,A,1104142.9004287736,170413_Smp_KM1513-45m_A Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,1831304,170413,Smp,KM1513-45m,B,1317427.3587475242,170413_Smp_KM1513-45m_B Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,1535955,170413,Smp,KM1513-45m,C,1177673.6451826661,170413_Smp_KM1513-45m_C Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,1207727,170413,Smp,KM1513-75m,A,810142.3359227778,170413_Smp_KM1513-75m_A Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,1314032,170413,Smp,KM1513-75m,B,1044014.3909886418,170413_Smp_KM1513-75m_B Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,2096763,170413,Smp,KM1513-75m,C,1616417.9455268902,170413_Smp_KM1513-75m_C Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,764124,170413,Smp,KM1513-125m,A,636160.7967098221,170413_Smp_KM1513-125m_A Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,540735,170413,Smp,KM1513-125m,B,487294.7881024796,170413_Smp_KM1513-125m_B Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,564993,170413,Smp,KM1513-125m,C,587710.5923430208,170413_Smp_KM1513-125m_C Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,13578182,170425,Poo,TruePoo,Full1,10411797.52058325,170425_Poo_TruePoo_Full1 Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,9527227,170425,Poo,TruePoo,Full2,8639535.455742303,170425_Poo_TruePoo_Full2 Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,6583623,170425,Poo,TruePoo,Full3,7218962.721163953,170425_Poo_TruePoo_Full3 Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,6056342,170425,Poo,TruePoo,Full4,7063227.262209346,170425_Poo_TruePoo_Full4 Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,9247294,170425,Poo,TruePoo,Half1,7284761.450870818,170425_Poo_TruePoo_Half1 Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,8154816,170425,Poo,TruePoo,Half2,6954863.47014083,170425_Poo_TruePoo_Half2 Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,5953465,170425,Poo,TruePoo,Half3,5872063.425271866,170425_Poo_TruePoo_Half3 Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,4766981,170425,Poo,TruePoo,Half4,5470308.075858884,170425_Poo_TruePoo_Half4 Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,7556899,170425,Smp,S11C1,A,8097123.470120848,170425_Smp_S11C1_A Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,67250272,170425,Smp,S12C1,A,52693081.316568315,170425_Smp_S12C1_A Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,32513374,170425,Smp,S12C1,B,26247421.956703633,170425_Smp_S12C1_B Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,17176856,170425,Smp,S13C1,A,19690066.297902126,170425_Smp_S13C1_A Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,10789798,170425,Smp,S13C1,B,8177265.615639016,170425_Smp_S13C1_B Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,27862948,170425,Smp,S14C1,A,21192611.14108631,170425_Smp_S14C1_A Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,27900152,170425,Smp,S14C1,B,23971733.80096801,170425_Smp_S14C1_B Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,17576284,170425,Smp,S14C1,C,18277620.085340172,170425_Smp_S14C1_C Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,541905,170425,Smp,S2C1,B,412319.6910808663,170425_Smp_S2C1_B Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,386391,170425,Smp,S2C1,C,327811.71781484486,170425_Smp_S2C1_C Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,99655,170425,Smp,S2C3,A,82757.3960524588,170425_Smp_S2C3_A Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,883381,170425,Smp,S4C1,A,668304.7235344643,170425_Smp_S4C1_A Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,1355146,170425,Smp,S4C1,B,1152769.3557776713,170425_Smp_S4C1_B Deoxyadenosine
Deoxyadenosine,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.255047550388743,0.1765051013425569,620527,170425,Smp,S4C1,C,690748.4872822302,170425_Smp_S4C1_C Deoxyadenosine
