MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Area,runDate,type,SampID,replicate,Column,Adjusted_Area,Run.Cmpd
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,175083,170419,Smp,S4C1,B,HILICPos,173137.22474000786,170419_Smp_S4C1_B Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,282738,170419,Smp,S4C1,C,HILICPos,293752.30840626307,170419_Smp_S4C1_C Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,380588,170419,Smp,S4C2,A,HILICPos,358952.8763318042,170419_Smp_S4C2_A Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,1185951,170419,Smp,S4C2,B,HILICPos,932995.9924917684,170419_Smp_S4C2_B Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,857704,170419,Smp,S6C1,A,HILICPos,707418.274791107,170419_Smp_S6C1_A Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,1528329,170419,Smp,S6C1,B,HILICPos,1290612.7125248394,170419_Smp_S6C1_B Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,1189468,170419,Smp,S6C1,C,HILICPos,1159041.0377061896,170419_Smp_S6C1_C Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,5043717,170419,Smp,S6C2,A,HILICPos,3395363.0658798655,170419_Smp_S6C2_A Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,316796,170419,Smp,S6C2,B,HILICPos,321098.9000192495,170419_Smp_S6C2_B Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,987127,170419,Smp,S8C1,A,HILICPos,874642.4168140306,170419_Smp_S8C1_A Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,4768947,170419,Smp,S9C1,A,HILICPos,3815335.4765478214,170419_Smp_S9C1_A Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,447262,170419,Smp,S9C1,B,HILICPos,387085.8537882085,170419_Smp_S9C1_B Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,1450411,170419,Smp,S9C2,A,HILICPos,1325673.5625748765,170419_Smp_S9C2_A Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,906146,170419,Smp,S9C2,B,HILICPos,886089.2761547398,170419_Smp_S9C2_B Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,3324321,170419,Smp,U3,A,HILICPos,3000272.2536276607,170419_Smp_U3_A Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,8000823,170419,Smp,U3,B,HILICPos,6293764.991090401,170419_Smp_U3_B Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,5972700,170419,Smp,U4,A,HILICPos,4561410.643644071,170419_Smp_U4_A Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,1523360,170419,Smp,U4,B,HILICPos,1338318.2193060739,170419_Smp_U4_B Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,10883617,170419,Smp,U6,A,HILICPos,7603019.793155348,170419_Smp_U6_A Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,2170923,170419,Smp,U6,B,HILICPos,1676617.9440037776,170419_Smp_U6_B Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,863416,170419,Smp,U7,A,HILICPos,802385.0588462704,170419_Smp_U7_A Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,1727719,170419,Smp,U7,B,HILICPos,1617379.8942767433,170419_Smp_U7_B Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,2905035,170419,Smp,U8,A,HILICPos,2452569.994263185,170419_Smp_U8_A Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,1724450,170419,Smp,U8,B,HILICPos,1511028.6941720038,170419_Smp_U8_B Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,2377288,170419,Smp,U9,A,HILICPos,2040718.2372120111,170419_Smp_U9_A Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,628312,170419,Smp,U9,B,HILICPos,672137.2654341125,170419_Smp_U9_B Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,3988940,180702,Poo,TruePoo,Full1,HILICPos,2814149.044826387,180702_Poo_TruePoo_Full1 Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,349235,180702,Poo,TruePoo,Full2,HILICPos,455566.03444058873,180702_Poo_TruePoo_Full2 Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,316424,180702,Poo,TruePoo,Full3,HILICPos,455402.8300029896,180702_Poo_TruePoo_Full3 Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,1361089,180702,Poo,TruePoo,Half1,HILICPos,2585505.7095136656,180702_Poo_TruePoo_Half1 Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,21330,180702,Poo,TruePoo,Half2,HILICPos,87865.06879065587,180702_Poo_TruePoo_Half2 Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,25395,180702,Poo,TruePoo,Half3,HILICPos,94236.56878677671,180702_Poo_TruePoo_Half3 Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,23342406,180702,Smp,S7E41D30,1,HILICPos,15605424.050765,180702_Smp_S7E41D30_1 Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,9493543,180702,Smp,S7E41D40,1,HILICPos,6759543.896192506,180702_Smp_S7E41D40_1 Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,67780,180702,Smp,S7E41D60,1,HILICPos,97942.0082214355,180702_Smp_S7E41D60_1 Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,10997,180702,Smp,S7E41D80,1,HILICPos,18282.935021423906,180702_Smp_S7E41D80_1 Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,426455,180702,Smp,S7E41D100,1,HILICPos,349493.24583735195,180702_Smp_S7E41D100_1 Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,NA,180702,Smp,S7E41D120,1,HILICPos,NA,180702_Smp_S7E41D120_1 Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,NA,180702,Smp,S7E41D140,1,HILICPos,NA,180702_Smp_S7E41D140_1 Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,NA,180702,Smp,S7E41D160,1,HILICPos,NA,180702_Smp_S7E41D160_1 Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,564435,180702,Smp,S7E41D180,1,HILICPos,468190.3288272938,180702_Smp_S7E41D180_1 Adenosyl Methionine
Adenosyl Methionine,"L-Cysteic Acid, D3",0.6520968816886703,0.5425682911280543,10031,180702,Smp,S7E41D250,1,HILICPos,16021.391705800163,180702_Smp_S7E41D250_1 Adenosyl Methionine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,17163036,170410,Poo,April11AqExtracts,Full1,HILICPos,8002877.263596773,170410_Poo_April11AqExtracts_Full1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,9884635,170410,Poo,April11AqExtracts,Full2,HILICPos,9044259.289879484,170410_Poo_April11AqExtracts_Full2 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,8645396,170410,Poo,April11AqExtracts,Full3,HILICPos,10030160.167715687,170410_Poo_April11AqExtracts_Full3 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,9877092,170410,Poo,April11AqExtracts,Half1,HILICPos,7658088.392506172,170410_Poo_April11AqExtracts_Half1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,5490338,170410,Poo,April11AqExtracts,Half2,HILICPos,10450508.94657052,170410_Poo_April11AqExtracts_Half2 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,5689602,170410,Poo,April11AqExtracts,Half3,HILICPos,9291775.426883614,170410_Poo_April11AqExtracts_Half3 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,20613254,170410,Smp,KM1513-15m,A,HILICPos,10245155.12802112,170410_Smp_KM1513-15m_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,17935444,170410,Smp,KM1513-15m,B,HILICPos,13131812.363567924,170410_Smp_KM1513-15m_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,9917414,170410,Smp,KM1513-15m,C,HILICPos,13508686.618217004,170410_Smp_KM1513-15m_C Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,12457721,170410,Smp,KM1513-45m,A,HILICPos,6007136.308848331,170410_Smp_KM1513-45m_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,14872409,170410,Smp,KM1513-45m,B,HILICPos,8260875.853938119,170410_Smp_KM1513-45m_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,12569655,170410,Smp,KM1513-45m,C,HILICPos,7274262.200109022,170410_Smp_KM1513-45m_C Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,13897377,170410,Smp,KM1513-75m,A,HILICPos,5010983.118140023,170410_Smp_KM1513-75m_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,11200963,170410,Smp,KM1513-75m,B,HILICPos,7259739.372355407,170410_Smp_KM1513-75m_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,17302158,170410,Smp,KM1513-75m,C,HILICPos,14886748.955480982,170410_Smp_KM1513-75m_C Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,11063894,170410,Smp,KM1513-125m,A,HILICPos,5052119.5845204815,170410_Smp_KM1513-125m_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,4525609,170410,Smp,KM1513-125m,B,HILICPos,5722107.436400048,170410_Smp_KM1513-125m_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,6227192,170410,Smp,KM1513-125m,C,HILICPos,9544084.97395657,170410_Smp_KM1513-125m_C Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,3815606,170419,Poo,April1718AqExtracts,1,HILICPos,4872056.912998375,170419_Poo_April1718AqExtracts_1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1371768,170419,Poo,April1718AqExtracts,2,HILICPos,5607095.006228758,170419_Poo_April1718AqExtracts_2 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1187264,170419,Poo,April1718AqExtracts,3,HILICPos,4062815.2999622975,170419_Poo_April1718AqExtracts_3 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1289592,170419,Poo,April21AqExtracts,1,HILICPos,5002671.517900409,170419_Poo_April21AqExtracts_1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1476340,170419,Poo,April21AqExtracts,2,HILICPos,6673595.7509629885,170419_Poo_April21AqExtracts_2 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,521532,170419,Poo,April21AqExtracts,3,HILICPos,3529028.195864412,170419_Poo_April21AqExtracts_3 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,758863,170419,Poo,QC,Full1,HILICPos,3575377.49818247,170419_Poo_QC_Full1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1123298,170419,Poo,QC,Full2,HILICPos,4927452.944990869,170419_Poo_QC_Full2 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,NA,170419,Poo,QC,Full3,HILICPos,NA,170419_Poo_QC_Full3 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,477682,170419,Poo,QC,Full4,HILICPos,4519881.241032492,170419_Poo_QC_Full4 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,2538065,170419,Poo,QC,Half1,HILICPos,3055304.8536437787,170419_Poo_QC_Half1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,3007394,170419,Poo,QC,Half2,HILICPos,2405734.422862884,170419_Poo_QC_Half2 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,2305407,170419,Poo,QC,Half3,HILICPos,2588535.08876929,170419_Poo_QC_Half3 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,2126527,170419,Poo,QC,Half4,HILICPos,2697205.8064089194,170419_Poo_QC_Half4 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1201462,170419,Smp,S11C1,A,HILICPos,4689427.066121037,170419_Smp_S11C1_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,3602690,170419,Smp,S12C1,A,HILICPos,4321642.471518632,170419_Smp_S12C1_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1307500,170419,Smp,S12C1,B,HILICPos,3453788.227058228,170419_Smp_S12C1_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,422974,170419,Smp,S13C1,A,HILICPos,1945749.5159839278,170419_Smp_S13C1_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,2388433,170419,Smp,S13C1,B,HILICPos,3312046.6244607265,170419_Smp_S13C1_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,2952956,170419,Smp,S14C1,A,HILICPos,3955895.147061581,170419_Smp_S14C1_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,2341227,170419,Smp,S14C1,B,HILICPos,10952328.991010698,170419_Smp_S14C1_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1326003,170419,Smp,S14C1,C,HILICPos,3799357.986828395,170419_Smp_S14C1_C Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,4269798,170419,Smp,S2C1,B,HILICPos,4072372.6178651378,170419_Smp_S2C1_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,2657849,170419,Smp,S2C1,C,HILICPos,5667013.655667279,170419_Smp_S2C1_C Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,842693,170419,Smp,S2C3,A,HILICPos,2430585.686482392,170419_Smp_S2C3_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,2470118,170419,Smp,S4C1,A,HILICPos,3082332.470810518,170419_Smp_S4C1_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,NA,170419,Smp,S4C1,B,HILICPos,NA,170419_Smp_S4C1_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,NA,170419,Smp,S4C1,C,HILICPos,NA,170419_Smp_S4C1_C Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,NA,170419,Smp,S4C2,A,HILICPos,NA,170419_Smp_S4C2_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,2272624,170419,Smp,S4C2,B,HILICPos,2172470.052080307,170419_Smp_S4C2_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1190501,170419,Smp,S6C1,A,HILICPos,3116377.4432475492,170419_Smp_S6C1_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,827433,170419,Smp,S6C1,B,HILICPos,4568997.9899251,170419_Smp_S6C1_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,566969,170419,Smp,S6C1,C,HILICPos,2787502.734394728,170419_Smp_S6C1_C Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,2179364,170419,Smp,S6C2,A,HILICPos,3762850.1729557123,170419_Smp_S6C2_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1245253,170419,Smp,S6C2,B,HILICPos,2895866.006988661,170419_Smp_S6C2_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1778968,170419,Smp,S8C1,A,HILICPos,9760591.513968699,170419_Smp_S8C1_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,2304459,170419,Smp,S9C1,A,HILICPos,4378905.767272895,170419_Smp_S9C1_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,2051295,170419,Smp,S9C1,B,HILICPos,6395229.897843755,170419_Smp_S9C1_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1238187,170419,Smp,S9C2,A,HILICPos,9713270.873673558,170419_Smp_S9C2_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,862932,170419,Smp,S9C2,B,HILICPos,5824367.913820371,170419_Smp_S9C2_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1355816,170419,Smp,U3,A,HILICPos,8128733.20875082,170419_Smp_U3_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,2403715,170419,Smp,U3,B,HILICPos,9557732.543005591,170419_Smp_U3_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,2995904,170419,Smp,U4,A,HILICPos,3768776.7317193863,170419_Smp_U4_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1150064,170419,Smp,U4,B,HILICPos,3214641.9699000143,170419_Smp_U4_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,2163248,170419,Smp,U6,A,HILICPos,3701453.000980794,170419_Smp_U6_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,3009244,170419,Smp,U6,B,HILICPos,8168329.458036043,170419_Smp_U6_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,3722263,170419,Smp,U7,A,HILICPos,8387044.683969472,170419_Smp_U7_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,643211,170419,Smp,U7,B,HILICPos,5663831.130320552,170419_Smp_U7_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,3900969,170419,Smp,U8,A,HILICPos,4499825.99452446,170419_Smp_U8_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1517737,170419,Smp,U8,B,HILICPos,5649034.887833563,170419_Smp_U8_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1283768,170419,Smp,U9,A,HILICPos,5096269.027156087,170419_Smp_U9_A Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,681341,170419,Smp,U9,B,HILICPos,2367337.8215635777,170419_Smp_U9_B Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,28203122,180702,Poo,TruePoo,Full1,HILICPos,5135825.14724452,180702_Poo_TruePoo_Full1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,10219180,180702,Poo,TruePoo,Full2,HILICPos,4508713.776780872,180702_Poo_TruePoo_Full2 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,3525506,180702,Poo,TruePoo,Full3,HILICPos,6817320.929346577,180702_Poo_TruePoo_Full3 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,17902214,180702,Poo,TruePoo,Half1,HILICPos,5427219.017450426,180702_Poo_TruePoo_Half1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,6247831,180702,Poo,TruePoo,Half2,HILICPos,5065034.5204351,180702_Poo_TruePoo_Half2 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,4328630,180702,Poo,TruePoo,Half3,HILICPos,5562509.212791449,180702_Poo_TruePoo_Half3 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,82810376,180702,Smp,S7E41D30,1,HILICPos,23517114.258515432,180702_Smp_S7E41D30_1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,68396056,180702,Smp,S7E41D40,1,HILICPos,14491117.489905793,180702_Smp_S7E41D40_1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,2639043,180702,Smp,S7E41D60,1,HILICPos,4876294.414745129,180702_Smp_S7E41D60_1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1175602,180702,Smp,S7E41D80,1,HILICPos,1879061.969368553,180702_Smp_S7E41D80_1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,3893342,180702,Smp,S7E41D100,1,HILICPos,862102.1396503783,180702_Smp_S7E41D100_1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1526612,180702,Smp,S7E41D120,1,HILICPos,1161629.292942258,180702_Smp_S7E41D120_1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,804568,180702,Smp,S7E41D140,1,HILICPos,697568.4327509041,180702_Smp_S7E41D140_1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1582758,180702,Smp,S7E41D160,1,HILICPos,1129657.1777891673,180702_Smp_S7E41D160_1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,5133890,180702,Smp,S7E41D180,1,HILICPos,1113073.7995962454,180702_Smp_S7E41D180_1 Alanine
Alanine,"DL-Alanine, D3",0.561892144440924,0.2050311025403613,1019733,180702,Smp,S7E41D250,1,HILICPos,408224.434973295,180702_Smp_S7E41D250_1 Alanine
Amino Propanesulfonic Acid,"L-Methionine, D3",0.42395552600551445,0.3171655502545556,11801881,170410,Poo,April11AqExtracts,Full1,HILICNeg,10212505.564678375,170410_Poo_April11AqExtracts_Full1 Amino Propanesulfonic Acid
Amino Propanesulfonic Acid,"L-Methionine, D3",0.42395552600551445,0.3171655502545556,6780069,170410,Poo,April11AqExtracts,Full2,HILICNeg,7965801.848125369,170410_Poo_April11AqExtracts_Full2 Amino Propanesulfonic Acid
Amino Propanesulfonic Acid,"L-Methionine, D3",0.42395552600551445,0.3171655502545556,5831135,170410,Poo,April11AqExtracts,Full3,HILICNeg,7274098.872761621,170410_Poo_April11AqExtracts_Full3 Amino Propanesulfonic Acid
Amino Propanesulfonic Acid,"L-Methionine, D3",0.42395552600551445,0.3171655502545556,5618668,170410,Poo,April11AqExtracts,Half1,HILICNeg,8196277.474038347,170410_Poo_April11AqExtracts_Half1 Amino Propanesulfonic Acid
Amino Propanesulfonic Acid,"L-Methionine, D3",0.42395552600551445,0.3171655502545556,2060902,170410,Poo,April11AqExtracts,Half2,HILICNeg,5084445.436922439,170410_Poo_April11AqExtracts_Half2 Amino Propanesulfonic Acid
Amino Propanesulfonic Acid,"L-Methionine, D3",0.42395552600551445,0.3171655502545556,2685729,170410,Poo,April11AqExtracts,Half3,HILICNeg,5702012.833010534,170410_Poo_April11AqExtracts_Half3 Amino Propanesulfonic Acid
Amino Propanesulfonic Acid,"L-Methionine, D3",0.42395552600551445,0.3171655502545556,7682454,170410,Smp,KM1513-15m,A,HILICNeg,6143136.670664696,170410_Smp_KM1513-15m_A Amino Propanesulfonic Acid
