BestMatch,MassFeature_Column,Rank,RankPercent,SampID,nmolinEnviroave,nmolCave,nmolNave,percentCave,percentNave,totalCmeasured_nM,totalNmeasured_nM,molFractionC,molFractionN
Butyryl-L-carnitine,Butyryl-L-carnitine_X_HILICPos,104,0.28767123287671237,KM1513-15m_C,1.1678658249049126e-4,0.0012846524073954037,1.1678658249049126e-4,3.702168321024218e-5,NA,209.7505655671338,209.7505655671338,6.124667191823287e-6,6.124667191823287e-6
Carnitine,Carnitine_X_HILICPos,24,0.8356164383561644,KM1513-15m_C,0.02590950024166311,0.18136650169164178,0.02590950024166311,0.005226700336934922,NA,209.7505655671338,209.7505655671338,8.646770567757669e-4,8.646770567757669e-4
Citrulline,Citrulline_X_HILICPos,85,0.4178082191780822,KM1513-15m_C,0.026146386807900213,0.15687832084740128,0.07843916042370064,0.0045209890734121405,NA,209.7505655671338,209.7505655671338,7.479279992558115e-4,7.479279992558115e-4
Creatine,Creatine_X_HILICPos,29,0.8013698630136986,KM1513-15m_C,0.0487495856951935,0.194998342780774,0.1462487570855805,0.005619548783307608,NA,209.7505655671338,209.7505655671338,9.296677806494966e-4,9.296677806494966e-4
Cystathionine,Cystathionine_X_HILICPos,139,0.047945205479452024,KM1513-15m_C,0.004786514383925947,0.03350560068748163,0.009573028767851894,9.655792705326119e-4,NA,209.7505655671338,209.7505655671338,1.5974021617957287e-4,1.5974021617957287e-4
Cytosine,Cytosine_X_HILICPos,39,0.7328767123287672,KM1513-15m_C,0.020498910574934887,0.08199564229973955,0.06149673172480466,0.002362986809790765,NA,209.7505655671338,209.7505655671338,3.90919767381965e-4,3.90919767381965e-4
Dexpanthenol,Dexpanthenol_X_HILICPos,127,0.13013698630136983,KM1513-15m_C,4.87215703561971e-4,0.004384941332057739,4.87215703561971e-4,1.2636718536189449e-4,NA,209.7505655671338,209.7505655671338,2.0905504212594234e-5,2.0905504212594234e-5
DMSP,DMSP_HILICPos_X_HILICPos,7,0.952054794520548,KM1513-15m_C,0.3045277859493155,1.5226389297465777,NA,0.043880084430737105,NA,209.7505655671338,209.7505655671338,0.0072592840244773225,0.0072592840244773225
Glucosylglycerol,Glucosylglycerol_X_HILICPos,120,0.17808219178082196,KM1513-15m_C,0.17146462831433265,1.5431816548289938,NA,0.04447209379910645,NA,209.7505655671338,209.7505655671338,0.007357222854948992,0.007357222854948992
Glutamine,Glutamine_X_HILICPos,40,0.726027397260274,KM1513-15m_C,0.13716179861401426,0.6858089930700713,0.2743235972280285,0.01976394792709139,NA,209.7505655671338,209.7505655671338,0.003269640733581564,0.003269640733581564
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,16,0.8904109589041096,KM1513-15m_C,0.18645243977470274,1.491619518197622,0.18645243977470274,0.042986153262179305,NA,209.7505655671338,209.7505655671338,0.007111396883076374,0.007111396883076374
Gonyol,Gonyol_X_HILICPos,6,0.9589041095890412,KM1513-15m_C,7.057935246238172,49.4055467236672,NA,1.4237909718636081,NA,209.7505655671338,209.7505655671338,0.23554428370708835,0.23554428370708835
Histidine,Histidine_X_HILICPos,83,0.43150684931506844,KM1513-15m_C,0.12490628824616094,0.7494377294769656,0.3747188647384828,0.021597629091555205,NA,209.7505655671338,209.7505655671338,0.0035729950355585425,0.0035729950355585425
Homoserine,Homoserine_X_HILICPos,134,0.0821917808219178,KM1513-15m_C,0.003610950857555826,0.014443803430223305,0.003610950857555826,4.162479374704123e-4,NA,209.7505655671338,209.7505655671338,6.88618092216793e-5,6.88618092216793e-5
Choline,I104.1074R10.68_HILICPos_X_HILICPos,45,0.6917808219178082,KM1513-15m_C,0.02023423467208296,0.1011711733604148,0.02023423467208296,0.0029155957740753546,NA,209.7505655671338,209.7505655671338,4.8234040793579386e-4,4.8234040793579386e-4
Proline,I116.0709R8.8_HILICPos_X_HILICPos,37,0.7465753424657534,KM1513-15m_C,0.2236576355060799,1.1182881775303994,0.2236576355060799,0.032227325000876064,NA,209.7505655671338,209.7505655671338,0.005331514480100291,0.005331514480100291
Betaine,I118.0864R7.19_HILICPos_X_HILICPos,1,0.9931506849315068,KM1513-15m_C,2.7216095646591874,13.608047823295937,2.7216095646591874,0.39216276147826906,NA,209.7505655671338,209.7505655671338,0.0648772878704848,0.0648772878704848
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,20,0.863013698630137,KM1513-15m_C,0.07366229593383299,0.29464918373533194,NA,0.008491330943381325,NA,209.7505655671338,209.7505655671338,0.0014047599010693732,0.0014047599010693732
Leucine,I132.102R6.53_HILICPos_X_HILICPos,8,0.9452054794520548,KM1513-15m_C,5.777678595065527,34.666071570393164,5.777678595065527,0.9990222354580162,NA,209.7505655671338,209.7505655671338,0.1652728395590322,0.1652728395590322
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,5,0.9657534246575342,KM1513-15m_C,0.2598401390239461,1.5590408341436766,0.2598401390239461,0.04492913066696474,NA,209.7505655671338,209.7505655671338,0.0074328325643760055,0.0074328325643760055
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,4,0.9726027397260274,KM1513-15m_C,5.217600135940631,36.52320095158442,5.217600135940631,1.052541814166698,NA,209.7505655671338,209.7505655671338,0.1741268294215618,0.1741268294215618
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,15,0.8972602739726028,KM1513-15m_C,0.06262177613443179,0.43835243294102255,0.06262177613443179,0.012632634955072697,NA,209.7505655671338,209.7505655671338,0.0020898748556686074,0.0020898748556686074
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,50,0.6575342465753424,KM1513-15m_C,0.004628004303173839,0.027768025819043037,0.009256008606347678,8.002312916150731e-4,NA,209.7505655671338,209.7505655671338,1.3238594014734832e-4,1.3238594014734832e-4
Stachydrine hydrochloride,I144.1019R6.44_HILICPos_X_HILICPos,9,0.9383561643835616,KM1513-15m_C,0.09082654498916212,0.6357858149241349,0.09082654498916212,0.018322357778793513,NA,209.7505655671338,209.7505655671338,0.003031151850318335,0.003031151850318335
Glutamic acid,I148.0605R12.12_HILICPos_X_HILICPos,26,0.821917808219178,KM1513-15m_C,2.8015542144301047,14.007771072150524,2.8015542144301047,0.40368216346255115,NA,209.7505655671338,209.7505655671338,0.0667829954797768,0.0667829954797768
4-Hydroxyisoleucine,I148.0968R8.21_HILICPos_X_HILICPos,28,0.8082191780821918,KM1513-15m_C,0.6484373270203796,3.8906239621222776,0.6484373270203796,0.11212172801505123,NA,209.7505655671338,209.7505655671338,0.01854881273670285,0.01854881273670285
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,12,0.9178082191780822,KM1513-15m_C,2.547438314081877,12.737191570409385,12.737191570409385,0.3670660394930659,NA,209.7505655671338,209.7505655671338,0.06072542181695646,0.06072542181695646
Betonicine,I160.0969R8.37_HILICPos_X_HILICPos,22,0.8493150684931507,KM1513-15m_C,0.029468854391575632,0.20628198074102944,0.029468854391575632,0.0059447256697703005,NA,209.7505655671338,209.7505655671338,9.834632873731433e-4,9.834632873731433e-4
Arginine,I175.119R17.83_HILICPos_X_HILICPos,59,0.595890410958904,KM1513-15m_C,0.08513796676970559,0.5108278006182335,0.34055186707882235,0.014721262265655146,NA,209.7505655671338,209.7505655671338,0.0024354060702388687,0.0024354060702388687
Arsenobetaine,I179.0048R7.02_HILICPos_X_HILICPos,42,0.7123287671232876,KM1513-15m_C,0.005010712343472274,0.025053561717361367,NA,7.220046604426907e-4,NA,209.7505655671338,209.7505655671338,1.1944454905101364e-4,1.1944454905101364e-4
Acetyl-L-carnitine,I204.1232R7.22_HILICPos_X_HILICPos,38,0.7397260273972603,KM1513-15m_C,0.012232572799299556,0.110093155193696,0.012232572799299556,0.0031727134061583866,NA,209.7505655671338,209.7505655671338,5.24876559431536e-4,5.24876559431536e-4
Deoxyadenosine,I252.1092R3.46_HILICPos_X_HILICPos,56,0.6164383561643836,KM1513-15m_C,0.009797123766121357,0.09797123766121357,0.048985618830606786,0.0028233786069514,NA,209.7505655671338,209.7505655671338,4.6708449818151464e-4,4.6708449818151464e-4
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,92,0.36986301369863017,KM1513-15m_C,0.03400860590772961,0.3400860590772961,0.17004302953864806,0.009800750982054643,NA,209.7505655671338,209.7505655671338,0.0016213832756910803,0.0016213832756910803
Inosine,Inosine_X_HILICPos,109,0.2534246575342466,KM1513-15m_C,0.010585011038273676,0.10585011038273676,0.042340044153094704,0.0030504354577157566,NA,209.7505655671338,209.7505655671338,5.046475564751592e-4,5.046475564751592e-4
Lysine,Lysine_X_HILICPos,105,0.2808219178082192,KM1513-15m_C,0.05255979083731061,0.3153587450238637,0.10511958167462122,0.0090881482715810865,NA,209.7505655671338,209.7505655671338,0.001503494134431444,0.001503494134431444
Methionine,Methionine_X_HILICPos,90,0.3835616438356164,KM1513-15m_C,0.023330611297885225,0.11665305648942612,0.023330611297885225,0.003361759553009398,NA,209.7505655671338,209.7505655671338,5.561513322932594e-4,5.561513322932594e-4
Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,141,0.03424657534246578,KM1513-15m_C,0.00775310788134764,0.0387655394067382,0.00775310788134764,0.001117162518926173,NA,209.7505655671338,209.7505655671338,1.8481732958346045e-4,1.8481732958346045e-4
N(e)-Acetyl-Lysine,N(e)-Acetyl-Lysine_X_HILICPos,10,0.9315068493150684,KM1513-15m_C,1.1710349902149326,9.368279921719461,2.3420699804298653,0.2699792484645378,NA,209.7505655671338,209.7505655671338,0.044663907801101986,0.044663907801101986
Ornithine,Ornithine_X_HILICPos,140,0.04109589041095896,KM1513-15m_C,0.018721072658414942,0.09360536329207471,0.037442145316829885,0.0026975609017888965,NA,209.7505655671338,209.7505655671338,4.462698970035192e-4,4.462698970035192e-4
Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,75,0.48630136986301364,KM1513-15m_C,0.0030124229163101283,0.030124229163101285,0.0030124229163101283,8.681334052766941e-4,NA,209.7505655671338,209.7505655671338,1.436192988641052e-4,1.436192988641052e-4
Sarcosine,Sarcosine_X_HILICPos,136,0.06849315068493156,KM1513-15m_C,0.022926170006857993,0.06877851002057397,0.022926170006857993,0.0019820896259531403,NA,209.7505655671338,209.7505655671338,3.279061957931188e-4,3.279061957931188e-4
Serine,Serine_X_HILICPos,137,0.06164383561643838,KM1513-15m_C,0.02514410398821062,0.07543231196463185,0.02514410398821062,0.0021738418433611484,NA,209.7505655671338,209.7505655671338,3.5962864634321383e-4,3.5962864634321383e-4
Threonine,Threonine_X_HILICPos,126,0.136986301369863,KM1513-15m_C,0.06004927876723867,0.2401971150689547,0.06004927876723867,0.006922107062505899,NA,209.7505655671338,209.7505655671338,0.001145155982867069,0.001145155982867069
Tyrosine,Tyrosine_X_HILICPos,77,0.4726027397260274,KM1513-15m_C,0.06460590361717472,0.5814531325545724,0.06460590361717472,0.016756574425203816,NA,209.7505655671338,209.7505655671338,0.002772117114356336,0.002772117114356336
Vitamin B3,Vitamin B3_X_HILICPos,52,0.6438356164383562,KM1513-15m_C,0.018057258633938023,0.10834355180362815,0.018057258633938023,0.003122292559182367,NA,209.7505655671338,209.7505655671338,5.165352070001984e-4,5.165352070001984e-4
Adenosyl Homocysteine,Adenosyl Homocysteine_X_HILICPos,141,0.02083333333333337,KM1513-45m_A,0.0010887990153694183,0.015243186215171857,0.00653279409221651,5.064181466834503e-4,NA,150.20857790348904,150.20857790348904,1.0148013134753064e-4,1.0148013134753064e-4
Adenosyl Methionine,Adenosyl Methionine_X_HILICPos,129,0.10416666666666663,KM1513-45m_A,0.0013615622657508636,0.020423433986262955,0.008169373594505182,6.785194015369753e-4,NA,150.20857790348904,150.20857790348904,1.359671616050135e-4,1.359671616050135e-4
Alanine,Alanine_X_HILICPos,86,0.4027777777777778,KM1513-45m_A,0.22657956598856147,0.6797386979656844,0.22657956598856147,0.022582680995537688,NA,150.20857790348904,150.20857790348904,0.004525298804189634,0.004525298804189634
Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,142,0.01388888888888884,KM1513-45m_A,1.7075111406537937e-4,0.0017075111406537936,6.830044562615175e-4,5.672794487221906e-5,NA,150.20857790348904,150.20857790348904,1.1367600735497886e-5,1.1367600735497886e-5
Asparagine,Asparagine_X_HILICPos,107,0.2569444444444444,KM1513-45m_A,0.02048714215921912,0.08194856863687648,0.04097428431843824,0.0027225438085341025,NA,150.20857790348904,150.20857790348904,5.455651719805876e-4,5.455651719805876e-4
Aspartic acid,Aspartic acid_X_HILICPos,105,0.27083333333333337,KM1513-45m_A,0.06488490564056988,0.2595396225622795,0.06488490564056988,0.008622578822667095,NA,150.20857790348904,150.20857790348904,0.00172786152551845,0.00172786152551845
beta-Alanine,beta-Alanine_X_HILICPos,69,0.5208333333333333,KM1513-45m_A,0.041862060160566435,0.1255861804816993,0.041862060160566435,0.004172298354873732,NA,150.20857790348904,150.20857790348904,8.360786197069921e-4,8.360786197069921e-4
Butyryl-L-carnitine,Butyryl-L-carnitine_X_HILICPos,93,0.35416666666666663,KM1513-45m_A,1.3834830604623723e-4,0.0015218313665086095,1.3834830604623723e-4,5.0559181611581705e-5,NA,150.20857790348904,150.20857790348904,1.0131454459853855e-5,1.0131454459853855e-5
Carnitine,Carnitine_X_HILICPos,21,0.8541666666666666,KM1513-45m_A,0.014052514013371185,0.0983675980935983,0.014052514013371185,0.0032680265147374847,NA,150.20857790348904,150.20857790348904,6.548733731891181e-4,6.548733731891181e-4
Citrulline,Citrulline_X_HILICPos,85,0.4097222222222222,KM1513-45m_A,0.016511320471258247,0.09906792282754948,0.04953396141377474,0.0032912931171943352,NA,150.20857790348904,150.20857790348904,6.595357216629925e-4,6.595357216629925e-4
Creatine,Creatine_X_HILICPos,17,0.8819444444444444,KM1513-45m_A,0.01934340549249146,0.07737362196996583,0.058030216477474375,0.0025705522249158085,NA,150.20857790348904,150.20857790348904,5.151078789899695e-4,5.151078789899695e-4
Cystathionine,Cystathionine_X_HILICPos,139,0.03472222222222221,KM1513-45m_A,0.001917626537991912,0.013423385765943385,0.003835253075983824,4.459596599981191e-4,NA,150.20857790348904,150.20857790348904,8.936497471248335e-5,8.936497471248335e-5
Cytosine,Cytosine_X_HILICPos,29,0.7986111111111112,KM1513-45m_A,0.01736484416910883,0.06945937667643531,0.052094532507326485,0.002307620487589213,NA,150.20857790348904,150.20857790348904,4.624195078996345e-4,4.624195078996345e-4
Dexpanthenol,Dexpanthenol_X_HILICPos,112,0.2222222222222222,KM1513-45m_A,5.428979478673489e-4,0.004886081530806141,5.428979478673489e-4,1.6232829006000468e-4,NA,150.20857790348904,150.20857790348904,3.2528645161300385e-5,3.2528645161300385e-5
DMSP,DMSP_HILICPos_X_HILICPos,2,0.9861111111111112,KM1513-45m_A,0.20754394491560824,1.0377197245780412,NA,0.03447573835807446,NA,150.20857790348904,150.20857790348904,0.00690852505936638,0.00690852505936638
Glucosylglycerol,Glucosylglycerol_X_HILICPos,138,0.04166666666666663,KM1513-45m_A,0.016109795970281757,0.1449881637325358,NA,0.00481688251603109,NA,150.20857790348904,150.20857790348904,9.652455655741085e-4,9.652455655741085e-4
Glutamine,Glutamine_X_HILICPos,25,0.8263888888888888,KM1513-45m_A,0.1684993191741013,0.8424965958705065,0.3369986383482026,0.027989920128588256,NA,150.20857790348904,150.20857790348904,0.005608844765255827,0.005608844765255827
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,27,0.8125,KM1513-45m_A,0.04064494506305936,0.32515956050447486,0.04064494506305936,0.010802643206128733,NA,150.20857790348904,150.20857790348904,0.0021647203178595704,0.0021647203178595704
Gonyol,Gonyol_X_HILICPos,7,0.9513888888888888,KM1513-45m_A,3.4479804931233216,24.13586345186325,NA,0.8018559286333306,NA,150.20857790348904,150.20857790348904,0.1606823244633263,0.1606823244633263
Histidine,Histidine_X_HILICPos,70,0.5138888888888888,KM1513-45m_A,0.09943665361593129,0.5966199216955878,0.2983099608477939,0.01982125985699627,NA,150.20857790348904,150.20857790348904,0.003971943080899972,0.003971943080899972
Homoserine,Homoserine_X_HILICPos,125,0.13194444444444442,KM1513-45m_A,0.002933745374721191,0.011734981498884764,0.002933745374721191,3.898664949795602e-4,NA,150.20857790348904,150.20857790348904,7.812457625705398e-5,7.812457625705398e-5
Choline,I104.1074R10.68_HILICPos_X_HILICPos,50,0.6527777777777778,KM1513-45m_A,0.009070003929681221,0.045350019648406105,0.009070003929681221,0.0015066451710433922,NA,150.20857790348904,150.20857790348904,3.0191364755176683e-4,3.0191364755176683e-4
Proline,I116.0709R8.8_HILICPos_X_HILICPos,44,0.6944444444444444,KM1513-45m_A,0.08673585021866032,0.4336792510933016,0.08673585021866032,0.0144079485413057,NA,150.20857790348904,150.20857790348904,0.002887180327157788,0.002887180327157788
Betaine,I118.0864R7.19_HILICPos_X_HILICPos,1,0.9930555555555556,KM1513-45m_A,4.327417109168457,21.637085545842286,4.327417109168457,0.7188400513568866,NA,150.20857790348904,150.20857790348904,0.14404693691823908,0.14404693691823908
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,13,0.9097222222222222,KM1513-45m_A,0.071304285900055,0.28521714360022,NA,0.00947565261130299,NA,150.20857790348904,150.20857790348904,0.0018988072957023512,0.0018988072957023512
Leucine,I132.102R6.53_HILICPos_X_HILICPos,9,0.9375,KM1513-45m_A,3.6802067631804873,22.081240579082923,3.6802067631804873,0.7335960325276719,NA,150.20857790348904,150.20857790348904,0.14700385881604183,0.14700385881604183
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,6,0.9583333333333334,KM1513-45m_A,0.11145904097566472,0.6687542458539883,0.11145904097566472,0.022217749031693965,NA,150.20857790348904,150.20857790348904,0.004452170809337345,0.004452170809337345
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,3,0.9791666666666666,KM1513-45m_A,4.418087300446917,30.92661110312842,4.418087300446917,1.0274621628946319,NA,150.20857790348904,150.20857790348904,0.2058911117779117,0.2058911117779117
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,12,0.9166666666666666,KM1513-45m_A,0.07300195682120617,0.5110136977484432,0.07300195682120617,0.01697719926074562,NA,150.20857790348904,150.20857790348904,0.0034020274000382063,0.0034020274000382063
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,33,0.7708333333333334,KM1513-45m_A,0.005234851835918034,0.0314091110155082,0.010469703671836068,0.001043492060315887,NA,150.20857790348904,150.20857790348904,2.0910331123492136e-4,2.0910331123492136e-4
Stachydrine hydrochloride,I144.1019R6.44_HILICPos_X_HILICPos,10,0.9305555555555556,KM1513-45m_A,0.031918847730728055,0.22343193411509638,0.031918847730728055,0.0074229878443553615,NA,150.20857790348904,150.20857790348904,0.0014874778606762012,0.0014874778606762012
Glutamic acid,I148.0605R12.12_HILICPos_X_HILICPos,20,0.8611111111111112,KM1513-45m_A,1.5651343167351597,7.825671583675798,1.5651343167351597,0.2599890891586644,NA,150.20857790348904,150.20857790348904,0.052098699640868,0.052098699640868
4-Hydroxyisoleucine,I148.0968R8.21_HILICPos_X_HILICPos,22,0.8472222222222222,KM1513-45m_A,0.6592907944457097,3.9557447666742585,0.6592907944457097,0.13142009191608833,NA,150.20857790348904,150.20857790348904,0.026335012433283775,0.026335012433283775
