Date,ID,replicate,Precursor.Ion.Name,MassFeature_Column,QC_area,ID_rep,PresAbs,LogArea,CultureID_short,Org_Name,Org_Type,Org_Type_Specific,BioVol_perFilter_uL,Species,strain,biovolArea,LogBioArea,Column,z,Vol_recon_uL,RP_stdVolpersmpVol,Identification,RFmax,RFmin,RF,RFFlag,RFratio,intracell_conc_umolL
170821,As9601,C,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,As9601_C,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,AS9601,NA,0,HILIC,-1,400,3,Amino Propanesulfonic Acid,10155842,6017930,8086886,NA,0.9510270675044261,NA
170821,Nat,A,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,Nat_A,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,NATL2A,NA,0,HILIC,-1,400,3,Amino Propanesulfonic Acid,10155842,6017930,8086886,NA,0.9510270675044261,NA
170821,Nat,B,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,Nat_B,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,NATL2A,NA,0,HILIC,-1,400,3,Amino Propanesulfonic Acid,10155842,6017930,8086886,NA,0.9510270675044261,NA
170821,Nat,C,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,NA,Nat_C,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,NATL2A,NA,0,HILIC,-1,400,3,Amino Propanesulfonic Acid,10155842,6017930,8086886,NA,0.9510270675044261,NA
161114,7803,B,Cysteic Acid,Cysteic Acid_X_HILICNeg,2750642,7803_B,1,6.4394340700182235,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,7803,1247615.1166588047,6.096080628221793,HILIC,-1,400,1.5,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,47.94147470586815
161114,7803,F,Cysteic Acid,Cysteic Acid_X_HILICNeg,4448414,7803_F,1,6.648205198886194,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,7803,2031907.2937221369,6.307903889269668,HILIC,-1,400,1.5,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,78.07907328626015
161114,8102,A,Cysteic Acid,Cysteic Acid_X_HILICNeg,154758,8102_A,1,5.189653108522868,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.708,Synechococcus sp.,8102,218584.7457627119,5.339619850833099,HILIC,-1,400,1.5,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,8.39944540599657
161114,8102,F,Cysteic Acid,Cysteic Acid_X_HILICNeg,173285,8102_F,1,5.23876097068176,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.75484,Synechococcus sp.,8102,229565.20587144297,5.360906064722794,HILIC,-1,400,1.5,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,8.82138598970103
161114,8501,B,Cysteic Acid,Cysteic Acid_X_HILICNeg,210084,8501_B,1,5.322392977792385,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.711258,Crocosphaera watsonii,8501,56607.22051660111,4.752871831020655,HILIC,-1,400,1.5,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,2.1752170155119286
161114,8501,C,Cysteic Acid,Cysteic Acid_X_HILICNeg,414248,8501_C,1,5.6172604203115055,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,8501,77414.60228409353,4.888822886952511,HILIC,-1,400,1.5,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,2.97477174467636
161114,8501,D,Cysteic Acid,Cysteic Acid_X_HILICNeg,146287,8501_D,1,5.165205733650126,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,8501,41611.66579806471,4.619215101816181,HILIC,-1,400,1.5,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,1.5989904231599064
161114,MED4,D,Cysteic Acid,Cysteic Acid_X_HILICNeg,758084,MED4_D,1,5.879717330586234,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,MED4,1939412.3939428139,6.287670166670533,HILIC,-1,400,1.5,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,74.52481858143766
161114,MED4,E,Cysteic Acid,Cysteic Acid_X_HILICNeg,711398,MED4_E,1,5.852112639890829,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,MED4,2053099.8866581202,6.312410079019477,HILIC,-1,400,1.5,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,78.89343033005194
161114,MED4,F,Cysteic Acid,Cysteic Acid_X_HILICNeg,1641351,MED4_F,1,6.215201464089508,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,MED4,4154574.9923628867,6.618526602629802,HILIC,-1,400,1.5,Cysteic Acid,16175041,7032014,10112242.666666666,NA,1.0293942725472796,159.64575072110807
170821,1314P,A,Cysteic Acid,Cysteic Acid_X_HILICNeg,247553,1314P_A,1,5.393668193747895,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,1314,777246.4678178964,5.890558757076526,HILIC,-1,400,3,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,44.09835024184872
170821,1314P,B,Cysteic Acid,Cysteic Acid_X_HILICNeg,236045,1314P_B,1,5.37299480546455,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,1314,677161.6271731023,5.8306923398988735,HILIC,-1,400,3,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,38.41987302850766
170821,1314P,C,Cysteic Acid,Cysteic Acid_X_HILICNeg,211104,1314P_C,1,5.324496462400359,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,1314,665922.2106558152,5.8234235002573085,HILIC,-1,400,3,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,37.782186340159186
170821,As9601,A,Cysteic Acid,Cysteic Acid_X_HILICNeg,310452,As9601_A,1,5.491994462011495,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,AS9601,685996.4027150486,5.836321838323223,HILIC,-1,400,3,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,38.92112847615307
170821,As9601,B,Cysteic Acid,Cysteic Acid_X_HILICNeg,257196,As9601_B,1,5.410264210008654,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,AS9601,527596.4496900181,5.722301864423186,HILIC,-1,400,3,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,29.934047934763253
170821,As9601,C,Cysteic Acid,Cysteic Acid_X_HILICNeg,282174,As9601_C,1,5.450516994617727,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,AS9601,604117.5888743727,5.781121480390749,HILIC,-1,400,3,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,34.27559998598149
170821,Nat,A,Cysteic Acid,Cysteic Acid_X_HILICNeg,328157,Nat_A,1,5.516081672737233,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,NATL2A,5218093.69540518,6.717511872968902,HILIC,-1,400,3,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,296.05708472473026
170821,Nat,B,Cysteic Acid,Cysteic Acid_X_HILICNeg,275152,Nat_B,1,5.439572673919144,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,NATL2A,5057476.33489569,6.703933859283028,HILIC,-1,400,3,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,286.9441959411324
170821,Nat,C,Cysteic Acid,Cysteic Acid_X_HILICNeg,386267,Nat_C,1,5.5868876065913975,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,NATL2A,7032563.825377391,6.847113682377718,HILIC,-1,400,3,Cysteic Acid,7053170.5,6644435,6848802.75,NA,1.0293942725472796,399.00401675715005
161114,7803,B,Cytidine,Cytidine_X_HILICNeg,6788174,7803_B,1,6.831752965977892,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,7803,3078927.9364273013,6.488399524181463,HILIC,-1,400,1.5,Cytidine,22602928,18311814,19893777.333333332,NA,1.0337984016548196,59.883393954329534
161114,7803,F,Cytidine,Cytidine_X_HILICNeg,9064591,7803_F,1,6.957348213235681,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,7803,4140443.8902287506,6.617046903619156,HILIC,-1,400,1.5,Cytidine,22602928,18311814,19893777.333333332,NA,1.0337984016548196,80.52927439155066
161114,8102,A,Cytidine,Cytidine_X_HILICNeg,1413029,8102_A,1,6.150151075090409,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.708,Synechococcus sp.,8102,1995803.6723163843,6.300117817400639,HILIC,-1,400,1.5,Cytidine,22602928,18311814,19893777.333333332,NA,1.0337984016548196,38.81724419425742
161114,8102,F,Cytidine,Cytidine_X_HILICNeg,NA,8102_F,0,0,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.75484,Synechococcus sp.,8102,NA,0,HILIC,-1,400,1.5,Cytidine,22602928,18311814,19893777.333333332,NA,1.0337984016548196,NA
161114,8501,B,Cytidine,Cytidine_X_HILICNeg,NA,8501_B,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.711258,Crocosphaera watsonii,8501,NA,0,HILIC,-1,400,1.5,Cytidine,22602928,18311814,19893777.333333332,NA,1.0337984016548196,NA
161114,8501,C,Cytidine,Cytidine_X_HILICNeg,3423137,8501_C,1,6.534424280719352,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,8501,639715.3140605751,5.805986747360358,HILIC,-1,400,1.5,Cytidine,22602928,18311814,19893777.333333332,NA,1.0337984016548196,12.442098341203438
161114,8501,D,Cytidine,Cytidine_X_HILICNeg,NA,8501_D,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,8501,NA,0,HILIC,-1,400,1.5,Cytidine,22602928,18311814,19893777.333333332,NA,1.0337984016548196,NA
161114,MED4,D,Cytidine,Cytidine_X_HILICNeg,865226,MED4_D,1,5.937129561491592,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,MED4,2213514.634211466,6.345082397575891,HILIC,-1,400,1.5,Cytidine,22602928,18311814,19893777.333333332,NA,1.0337984016548196,43.05159834886204
161114,MED4,E,Cytidine,Cytidine_X_HILICNeg,1898403,MED4_E,1,6.278388411514811,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,MED4,5478805.091005929,6.73868585064346,HILIC,-1,400,1.5,Cytidine,22602928,18311814,19893777.333333332,NA,1.0337984016548196,106.55963713278712
161114,MED4,F,Cytidine,Cytidine_X_HILICNeg,1649220,MED4_F,1,6.2172785928264895,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,MED4,4174492.9444736196,6.620603731366784,HILIC,-1,400,1.5,Cytidine,22602928,18311814,19893777.333333332,NA,1.0337984016548196,81.19150909506367
170821,1314P,A,Cytidine,Cytidine_X_HILICNeg,NA,1314P_A,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,1314,NA,0,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,NA
170821,1314P,B,Cytidine,Cytidine_X_HILICNeg,NA,1314P_B,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,1314,NA,0,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,NA
170821,1314P,C,Cytidine,Cytidine_X_HILICNeg,NA,1314P_C,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,1314,NA,0,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,NA
170821,As9601,A,Cytidine,Cytidine_X_HILICNeg,NA,As9601_A,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,AS9601,NA,0,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,NA
170821,As9601,B,Cytidine,Cytidine_X_HILICNeg,NA,As9601_B,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,AS9601,NA,0,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,NA
170821,As9601,C,Cytidine,Cytidine_X_HILICNeg,NA,As9601_C,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,AS9601,NA,0,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,NA
170821,Nat,A,Cytidine,Cytidine_X_HILICNeg,NA,Nat_A,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,NATL2A,NA,0,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,NA
170821,Nat,B,Cytidine,Cytidine_X_HILICNeg,NA,Nat_B,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,NATL2A,NA,0,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,NA
170821,Nat,C,Cytidine,Cytidine_X_HILICNeg,NA,Nat_C,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,NATL2A,NA,0,HILIC,-1,400,3,Cytidine,13005349,7501898,10253623.5,NA,1.0337984016548196,NA
161114,7803,B,DHPS,DHPS_X_HILICNeg,NA,7803_B,0,0,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,7803,NA,0,HILIC,-1,400,1.5,DHPS,262223264,104477096,157651320,NA,0.30938523472820456,NA
161114,7803,F,DHPS,DHPS_X_HILICNeg,NA,7803_F,0,0,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,7803,NA,0,HILIC,-1,400,1.5,DHPS,262223264,104477096,157651320,NA,0.30938523472820456,NA
161114,8102,A,DHPS,DHPS_X_HILICNeg,NA,8102_A,0,0,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.708,Synechococcus sp.,8102,NA,0,HILIC,-1,400,1.5,DHPS,262223264,104477096,157651320,NA,0.30938523472820456,NA
161114,8102,F,DHPS,DHPS_X_HILICNeg,NA,8102_F,0,0,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.75484,Synechococcus sp.,8102,NA,0,HILIC,-1,400,1.5,DHPS,262223264,104477096,157651320,NA,0.30938523472820456,NA
161114,8501,B,DHPS,DHPS_X_HILICNeg,NA,8501_B,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.711258,Crocosphaera watsonii,8501,NA,0,HILIC,-1,400,1.5,DHPS,262223264,104477096,157651320,NA,0.30938523472820456,NA
161114,8501,C,DHPS,DHPS_X_HILICNeg,NA,8501_C,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,8501,NA,0,HILIC,-1,400,1.5,DHPS,262223264,104477096,157651320,NA,0.30938523472820456,NA
161114,8501,D,DHPS,DHPS_X_HILICNeg,NA,8501_D,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,8501,NA,0,HILIC,-1,400,1.5,DHPS,262223264,104477096,157651320,NA,0.30938523472820456,NA
161114,MED4,D,DHPS,DHPS_X_HILICNeg,NA,MED4_D,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,MED4,NA,0,HILIC,-1,400,1.5,DHPS,262223264,104477096,157651320,NA,0.30938523472820456,NA
161114,MED4,E,DHPS,DHPS_X_HILICNeg,NA,MED4_E,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,MED4,NA,0,HILIC,-1,400,1.5,DHPS,262223264,104477096,157651320,NA,0.30938523472820456,NA
161114,MED4,F,DHPS,DHPS_X_HILICNeg,NA,MED4_F,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,MED4,NA,0,HILIC,-1,400,1.5,DHPS,262223264,104477096,157651320,NA,0.30938523472820456,NA
170821,1314P,A,DHPS,DHPS_X_HILICNeg,NA,1314P_A,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,1314,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
170821,1314P,B,DHPS,DHPS_X_HILICNeg,NA,1314P_B,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,1314,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
170821,1314P,C,DHPS,DHPS_X_HILICNeg,NA,1314P_C,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,1314,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
170821,As9601,A,DHPS,DHPS_X_HILICNeg,NA,As9601_A,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,AS9601,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
170821,As9601,B,DHPS,DHPS_X_HILICNeg,NA,As9601_B,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,AS9601,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
170821,As9601,C,DHPS,DHPS_X_HILICNeg,NA,As9601_C,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,AS9601,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
170821,Nat,A,DHPS,DHPS_X_HILICNeg,NA,Nat_A,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,NATL2A,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
170821,Nat,B,DHPS,DHPS_X_HILICNeg,NA,Nat_B,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,NATL2A,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
170821,Nat,C,DHPS,DHPS_X_HILICNeg,NA,Nat_C,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,NATL2A,NA,0,HILIC,-1,400,3,DHPS,49444072,20320006,34882039,NA,0.30938523472820456,NA
161114,7803,B,Gluconic Acid,Gluconic Acid_X_HILICNeg,39315416,7803_B,1,7.59456287533609,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,7803,17832385.06477013,7.2512094335396595,HILIC,-1,400,1.5,Gluconic Acid,137682352,24810634,62465317.333333336,NA,1.0824203603658384,105.49564251139043
161114,7803,F,Gluconic Acid,Gluconic Acid_X_HILICNeg,16327787,7803_F,1,7.212927326266563,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,7803,7458062.468026017,6.872626016650037,HILIC,-1,400,1.5,Gluconic Acid,137682352,24810634,62465317.333333336,NA,1.0824203603658384,44.121584919612836
161114,8102,A,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,8102_A,0,0,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.708,Synechococcus sp.,8102,NA,0,HILIC,-1,400,1.5,Gluconic Acid,137682352,24810634,62465317.333333336,NA,1.0824203603658384,NA
161114,8102,F,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,8102_F,0,0,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.75484,Synechococcus sp.,8102,NA,0,HILIC,-1,400,1.5,Gluconic Acid,137682352,24810634,62465317.333333336,NA,1.0824203603658384,NA
161114,8501,B,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,8501_B,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.711258,Crocosphaera watsonii,8501,NA,0,HILIC,-1,400,1.5,Gluconic Acid,137682352,24810634,62465317.333333336,NA,1.0824203603658384,NA
161114,8501,C,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,8501_C,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,8501,NA,0,HILIC,-1,400,1.5,Gluconic Acid,137682352,24810634,62465317.333333336,NA,1.0824203603658384,NA
161114,8501,D,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,8501_D,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,8501,NA,0,HILIC,-1,400,1.5,Gluconic Acid,137682352,24810634,62465317.333333336,NA,1.0824203603658384,NA
161114,MED4,D,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,MED4_D,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,MED4,NA,0,HILIC,-1,400,1.5,Gluconic Acid,137682352,24810634,62465317.333333336,NA,1.0824203603658384,NA
161114,MED4,E,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,MED4_E,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,MED4,NA,0,HILIC,-1,400,1.5,Gluconic Acid,137682352,24810634,62465317.333333336,NA,1.0824203603658384,NA
161114,MED4,F,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,MED4_F,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,MED4,NA,0,HILIC,-1,400,1.5,Gluconic Acid,137682352,24810634,62465317.333333336,NA,1.0824203603658384,NA
170821,1314P,A,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,1314P_A,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,1314,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,1314P,B,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,1314P_B,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,1314,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,1314P,C,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,1314P_C,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,1314,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,As9601,A,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,As9601_A,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,AS9601,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,As9601,B,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,As9601_B,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,AS9601,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,As9601,C,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,As9601_C,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,AS9601,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,Nat,A,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,Nat_A,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,NATL2A,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
170821,Nat,B,Gluconic Acid,Gluconic Acid_X_HILICNeg,NA,Nat_B,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,NATL2A,NA,0,HILIC,-1,400,3,Gluconic Acid,214239776,16543212,115391494,NA,1.0824203603658384,NA
